"CCO_d","Hbdiff_d","HbT_d","HbO2_d","HHb_d","LacNaa_d","NaaCr_d","SaO2sup","P_a","rocc","nadir_s","endhi_s","lin_s"
-1.6698,-19.3529,-2.3270999999999997,-10.84,8.5129,1.7607924860200002,1.67941647819,0.882,61.3,0.0,1.0,1.0,1.0
-1.6424,-18.1962,-1.9898,-10.093,8.103200000000001,1.75066725056,1.66165786592,0.8959999999999999,61.4,0.0,1.0,1.0,1.0
-1.615,-17.0395,-1.6525,-9.346,7.6935,1.7405420151,1.64389925365,0.91,61.5,0.0,1.0,1.0,1.0
-1.5876000000000001,-15.8828,-1.3152,-8.599,7.283800000000001,1.73041677964,1.62614064138,0.924,61.6,0.0,1.0,1.0,1.0
-1.5602,-14.7261,-0.9779,-7.851999999999999,6.8741,1.7202915441800002,1.60838202911,0.938,61.7,0.0,1.0,1.0,1.0
-1.5328,-13.5694,-0.6406000000000001,-7.1049999999999995,6.464400000000001,1.71016630872,1.59062341684,0.9520000000000001,61.8,0.0,1.0,1.0,1.0
-1.5054,-12.412700000000001,-0.3033000000000001,-6.358,6.0547,1.70004107326,1.57286480457,0.966,61.9,0.0,1.0,1.0,1.0
-1.478,-11.256,0.03399999999999981,-5.611,5.6450000000000005,1.6899158378,1.5551061923,0.98,62.0,0.0,1.0,1.0,1.0
-1.4766,-10.5946,0.049,-5.2728,5.3218000000000005,1.68241179161,1.56878899151,0.98,61.9,0.0,1.0,1.0,1.0
-1.4752,-9.9332,0.064,-4.9346,4.998600000000001,1.67490774542,1.58247179072,0.98,61.8,0.0,1.0,1.0,1.0
-1.4738,-9.2718,0.079,-4.5964,4.675400000000001,1.66740369923,1.59615458993,0.98,61.7,0.0,1.0,1.0,1.0
-1.4724,-8.6104,0.094,-4.2582,4.352200000000001,1.65989965304,1.60983738914,0.98,61.6,0.0,1.0,1.0,1.0
-1.471,-7.949,0.109,-3.92,4.029,1.65239560685,1.6235201883500001,0.98,61.5,0.0,1.0,1.0,1.0
-1.4696,-7.2876,0.124,-3.5818,3.7058000000000004,1.64489156066,1.63720298756,0.98,61.4,0.0,1.0,1.0,1.0
-1.4682,-6.6262,0.139,-3.2436,3.3826000000000005,1.63738751447,1.65088578677,0.98,61.3,0.0,1.0,1.0,1.0
-1.4667999999999999,-5.9648,0.154,-2.9054,3.0594000000000006,1.62988346828,1.66456858598,0.98,61.2,0.0,1.0,1.0,1.0
-1.4654,-5.3034,0.169,-2.5672,2.7362000000000006,1.62237942209,1.67825138519,0.98,61.1,0.0,1.0,1.0,1.0
-1.464,-4.642,0.184,-2.229,2.4130000000000003,1.6148753759,1.6919341844,0.98,61.0,0.0,1.0,1.0,1.0
-1.4433,-4.3935,0.1707,-2.1114,2.2821000000000002,1.60055269635,1.68520577842,0.981,61.5,0.0,1.0,1.0,1.0
-1.4225999999999999,-4.1450000000000005,0.15739999999999998,-1.9938,2.1512000000000002,1.5862300168,1.67847737244,0.982,62.0,0.0,1.0,1.0,1.0
-1.4019,-3.8965000000000005,0.1441,-1.8762,2.0203,1.57190733725,1.67174896646,0.983,62.5,0.0,1.0,1.0,1.0
-1.3812,-3.648,0.1308,-1.7586,1.8894000000000002,1.5575846577,1.66502056048,0.9840000000000001,63.0,0.0,1.0,1.0,1.0
-1.3605,-3.3995,0.1175,-1.641,1.7585000000000002,1.5432619781499999,1.6582921545,0.985,63.5,0.0,1.0,1.0,1.0
-1.3397999999999999,-3.1510000000000002,0.1042,-1.5234,1.6276000000000002,1.5289392985999999,1.65156374852,0.986,64.0,0.0,1.0,1.0,1.0
-1.3191,-2.9025,0.0909,-1.4058,1.4967000000000001,1.51461661905,1.64483534254,0.987,64.5,0.0,1.0,1.0,1.0
-1.2984,-2.654,0.0776,-1.2882,1.3658000000000001,1.5002939395,1.63810693656,0.988,65.0,0.0,1.0,1.0,1.0
-1.2776999999999998,-2.4055,0.0643,-1.1705999999999999,1.2349,1.48597125995,1.63137853058,0.9890000000000001,65.5,0.0,1.0,1.0,1.0
-1.257,-2.157,0.05099999999999999,-1.053,1.104,1.4716485804,1.6246501246,0.99,66.0,0.0,1.0,1.0,1.0
-1.2517999999999998,-1.9818,0.10579999999999998,-0.938,1.0438,1.45072195085,1.63905049888,0.9890000000000001,65.9,0.0,1.0,1.0,1.0
-1.2466,-1.8066,0.16059999999999997,-0.823,0.9836,1.4297953212999999,1.65345087316,0.988,65.8,0.0,1.0,1.0,1.0
-1.2414,-1.6314000000000002,0.21539999999999995,-0.708,0.9234,1.40886869175,1.66785124744,0.987,65.7,0.0,1.0,1.0,1.0
-1.2362,-1.4562,0.27019999999999994,-0.593,0.8632000000000001,1.3879420621999998,1.68225162172,0.986,65.6,0.0,1.0,1.0,1.0
-1.2309999999999999,-1.2810000000000001,0.32499999999999996,-0.478,0.803,1.36701543265,1.696651996,0.985,65.5,0.0,1.0,1.0,1.0
-1.2258,-1.1058000000000001,0.3797999999999999,-0.363,0.7428,1.3460888031,1.71105237028,0.9840000000000001,65.4,0.0,1.0,1.0,1.0
-1.2206000000000001,-0.9306000000000001,0.43459999999999993,-0.248,0.6826000000000001,1.3251621735499999,1.72545274456,0.983,65.3,0.0,1.0,1.0,1.0
-1.2154,-0.7554000000000001,0.4893999999999999,-0.133,0.6224000000000001,1.304235544,1.7398531188400002,0.982,65.2,0.0,1.0,1.0,1.0
-1.2102,-0.5802,0.5441999999999999,-0.018000000000000016,0.5622,1.2833089144499998,1.75425349312,0.981,65.1,0.0,1.0,1.0,1.0
-1.205,-0.405,0.599,0.09699999999999998,0.502,1.2623822849,1.7686538674,0.98,65.0,0.0,1.0,1.0,1.0
-1.1974,-0.3417,0.6568999999999999,0.15759999999999996,0.4993,1.28043439059,1.7806374868400001,0.981,64.5,0.0,1.0,1.0,1.0
-1.1898,-0.27840000000000004,0.7148,0.21819999999999998,0.4966,1.29848649628,1.7926211062800002,0.982,64.0,0.0,1.0,1.0,1.0
-1.1822000000000001,-0.2151,0.7726999999999999,0.27879999999999994,0.4939,1.3165386019699998,1.80460472572,0.983,63.5,0.0,1.0,1.0,1.0
-1.1746,-0.15180000000000005,0.8306,0.3394,0.49119999999999997,1.3345907076599999,1.81658834516,0.9840000000000001,63.0,0.0,1.0,1.0,1.0
-1.167,-0.08850000000000002,0.8885,0.39999999999999997,0.4885,1.35264281335,1.8285719646,0.985,62.5,0.0,1.0,1.0,1.0
-1.1594,-0.0252,0.9463999999999999,0.46059999999999995,0.4858,1.37069491904,1.84055558404,0.986,62.0,0.0,1.0,1.0,1.0
-1.1518,0.03809999999999997,1.0043,0.5211999999999999,0.4831,1.38874702473,1.8525392034800001,0.987,61.5,0.0,1.0,1.0,1.0
-1.1442,0.10139999999999993,1.0621999999999998,0.5818,0.4804,1.4067991304199998,1.86452282292,0.988,61.0,0.0,1.0,1.0,1.0
-1.1366,0.16469999999999996,1.1200999999999999,0.6424,0.47769999999999996,1.4248512361099999,1.87650644236,0.9890000000000001,60.5,0.0,1.0,1.0,1.0
-1.129,0.22799999999999998,1.178,0.703,0.475,1.4429033418,1.8884900618,0.99,60.0,0.0,1.0,1.0,1.0
-1.1341,0.3016,1.2508,0.7762,0.47459999999999997,1.4439493879799998,1.86973899944,0.99,60.0,0.0,1.0,1.0,1.0
-1.1392,0.3752,1.3235999999999999,0.8493999999999999,0.47419999999999995,1.44499543416,1.85098793708,0.99,60.0,0.0,1.0,1.0,1.0
-1.1442999999999999,0.4488,1.3963999999999999,0.9226,0.4738,1.44604148034,1.83223687472,0.99,60.0,0.0,1.0,1.0,1.0
-1.1494,0.5224,1.4691999999999998,0.9958,0.4734,1.44708752652,1.81348581236,0.99,60.0,0.0,1.0,1.0,1.0
-1.1545,0.596,1.5419999999999998,1.069,0.473,1.4481335727,1.79473475,0.99,60.0,0.0,1.0,1.0,1.0
-1.1596,0.6696,1.6147999999999998,1.1421999999999999,0.47259999999999996,1.44917961888,1.7759836876400001,0.99,60.0,0.0,1.0,1.0,1.0
-1.1646999999999998,0.7432,1.6875999999999998,1.2154,0.47219999999999995,1.45022566506,1.7572326252800001,0.99,60.0,0.0,1.0,1.0,1.0
-1.1698,0.8168,1.7604,1.2886,0.4718,1.45127171124,1.7384815629200001,0.99,60.0,0.0,1.0,1.0,1.0
-1.1749,0.8904,1.8332,1.3618000000000001,0.4714,1.4523177574200001,1.71973050056,0.99,60.0,0.0,1.0,1.0,1.0
-1.18,0.964,1.906,1.435,0.471,1.4533638036,1.7009794382,0.99,60.0,0.0,1.0,1.0,1.0
-1.1757,0.9811,1.9423,1.4617,0.48059999999999997,1.4420357108400002,1.7018896379500001,0.9890000000000001,59.7,0.0,1.0,1.0,1.0
-1.1714,0.9982,1.9786,1.4884,0.49019999999999997,1.43070761808,1.7027998377,0.988,59.4,0.0,1.0,1.0,1.0
-1.1671,1.0152999999999999,2.0149,1.5151000000000001,0.4998,1.4193795253200001,1.70371003745,0.987,59.1,0.0,1.0,1.0,1.0
-1.1628,1.0324,2.0512,1.5418,0.5094,1.40805143256,1.7046202372,0.986,58.8,0.0,1.0,1.0,1.0
-1.1585,1.0495,2.0875,1.5685,0.519,1.3967233398,1.7055304369500002,0.985,58.5,0.0,1.0,1.0,1.0
-1.1542,1.0666,2.1238,1.5952,0.5286000000000001,1.3853952470400002,1.7064406367,0.9840000000000001,58.2,0.0,1.0,1.0,1.0
-1.1499,1.0836999999999999,2.1601,1.6219,0.5382,1.37406715428,1.70735083645,0.983,57.9,0.0,1.0,1.0,1.0
-1.1456,1.1008,2.1964,1.6486,0.5478000000000001,1.3627390615200001,1.7082610362000001,0.982,57.6,0.0,1.0,1.0,1.0
-1.1413,1.1179000000000001,2.2327,1.6753,0.5574,1.35141096876,1.70917123595,0.981,57.3,0.0,1.0,1.0,1.0
-1.137,1.135,2.269,1.702,0.5670000000000001,1.340082876,1.7100814357,0.98,57.0,0.0,1.0,1.0,1.0
-1.1393,1.1383,2.2909,1.7146,0.5763,1.33493137474,1.71236136256,0.981,57.3,0.0,1.0,1.0,1.0
-1.1416,1.1416,2.3128,1.7271999999999998,0.5856,1.3297798734800002,1.71464128942,0.982,57.6,0.0,1.0,1.0,1.0
-1.1439,1.1449,2.3347,1.7398,0.5949000000000001,1.32462837222,1.71692121628,0.983,57.9,0.0,1.0,1.0,1.0
-1.1461999999999999,1.1481999999999999,2.3566000000000003,1.7524,0.6042000000000001,1.31947687096,1.71920114314,0.9840000000000001,58.2,0.0,1.0,1.0,1.0
-1.1484999999999999,1.1515,2.3785,1.765,0.6135,1.3143253697000001,1.72148107,0.985,58.5,0.0,1.0,1.0,1.0
-1.1508,1.1548,2.4004,1.7775999999999998,0.6228,1.30917386844,1.72376099686,0.986,58.8,0.0,1.0,1.0,1.0
-1.1531,1.1581,2.4223,1.7901999999999998,0.6321,1.30402236718,1.72604092372,0.987,59.1,0.0,1.0,1.0,1.0
-1.1554,1.1614,2.4442,1.8028,0.6414000000000001,1.29887086592,1.72832085058,0.988,59.4,0.0,1.0,1.0,1.0
-1.1577,1.1646999999999998,2.4661,1.8154,0.6507000000000001,1.29371936466,1.73060077744,0.9890000000000001,59.7,0.0,1.0,1.0,1.0
-1.16,1.168,2.488,1.8279999999999998,0.66,1.2885678634,1.7328807043,0.99,60.0,0.0,1.0,1.0,1.0
-1.1191,1.1116,2.422,1.7668,0.6552,1.2681159395,1.72022872161,0.99,59.8,0.0,1.0,1.0,1.0
-1.0781999999999998,1.0552,2.356,1.7055999999999998,0.6504000000000001,1.2476640156,1.70757673892,0.99,59.6,0.0,1.0,1.0,1.0
-1.0372999999999999,0.9987999999999999,2.29,1.6443999999999999,0.6456000000000001,1.2272120917,1.69492475623,0.99,59.4,0.0,1.0,1.0,1.0
-0.9964,0.9423999999999999,2.224,1.5832,0.6408,1.2067601678,1.68227277354,0.99,59.2,0.0,1.0,1.0,1.0
-0.9555,0.8859999999999999,2.158,1.5219999999999998,0.6360000000000001,1.1863082439000001,1.66962079085,0.99,59.0,0.0,1.0,1.0,1.0
-0.9146,0.8296,2.092,1.4607999999999999,0.6312000000000001,1.16585632,1.65696880816,0.99,58.8,0.0,1.0,1.0,1.0
-0.8736999999999999,0.7732,2.026,1.3996,0.6264000000000001,1.1454043961,1.64431682547,0.99,58.6,0.0,1.0,1.0,1.0
-0.8328,0.7168,1.96,1.3384,0.6216,1.1249524722,1.63166484278,0.99,58.4,0.0,1.0,1.0,1.0
-0.7919,0.6604,1.8940000000000001,1.2772000000000001,0.6168000000000001,1.1045005483,1.61901286009,0.99,58.2,0.0,1.0,1.0,1.0
-0.751,0.604,1.828,1.216,0.6120000000000001,1.0840486244,1.6063608774,0.99,58.0,0.0,1.0,1.0,1.0
-0.7833,0.6471,1.9123,1.2797,0.6326,1.10287997019,1.6273804457,0.99,57.8,0.0,1.0,1.0,1.0
-0.8156,0.6901999999999999,1.9966,1.3434,0.6532000000000001,1.12171131598,1.648400014,0.99,57.6,0.0,1.0,1.0,1.0
-0.8479,0.7333,2.0809,1.4070999999999998,0.6738000000000001,1.14054266177,1.6694195823,0.99,57.4,0.0,1.0,1.0,1.0
-0.8802000000000001,0.7764,2.1652,1.4707999999999999,0.6944,1.15937400756,1.6904391506,0.99,57.2,0.0,1.0,1.0,1.0
-0.9125000000000001,0.8194999999999999,2.2495,1.5345,0.7150000000000001,1.17820535335,1.7114587189,0.99,57.0,0.0,1.0,1.0,1.0
-0.9448000000000001,0.8625999999999999,2.3338,1.5981999999999998,0.7356,1.1970366991399999,1.7324782872,0.99,56.8,0.0,1.0,1.0,1.0
-0.9771000000000001,0.9057,2.4181,1.6618999999999997,0.7562,1.21586804493,1.7534978555,0.99,56.6,0.0,1.0,1.0,1.0
-1.0094,0.9487999999999999,2.5023999999999997,1.7255999999999998,0.7767999999999999,1.23469939072,1.7745174237999999,0.99,56.4,0.0,1.0,1.0,1.0
-1.0417,0.9919,2.5867,1.7893,0.7974,1.25353073651,1.7955369921,0.99,56.2,0.0,1.0,1.0,1.0
-1.074,1.035,2.671,1.8529999999999998,0.818,1.2723620823,1.8165565604,0.99,56.0,0.0,1.0,1.0,1.0
-1.0433000000000001,1.0542,2.6039999999999996,1.8290999999999997,0.7748999999999999,1.2439862692399999,1.80985067321,0.99,56.04761904761905,0.0,1.0,1.0,1.0
-1.0126,1.0734,2.537,1.8051999999999997,0.7317999999999999,1.2156104561799999,1.80314478602,0.99,56.095238095238095,0.0,1.0,1.0,1.0
-0.9819,1.0926,2.4699999999999998,1.7812999999999999,0.6886999999999999,1.18723464312,1.79643889883,0.99,56.142857142857146,0.0,1.0,1.0,1.0
-0.9512,1.1118,2.403,1.7573999999999999,0.6456,1.15885883006,1.78973301164,0.99,56.19047619047619,0.0,1.0,1.0,1.0
-0.9205000000000001,1.131,2.336,1.7334999999999998,0.6024999999999999,1.130483017,1.78302712445,0.99,56.23809523809524,0.0,1.0,1.0,1.0
-0.8898,1.1502000000000001,2.269,1.7095999999999998,0.5593999999999999,1.10210720394,1.77632123726,0.99,56.285714285714285,0.0,1.0,1.0,1.0
-0.8591,1.1694,2.202,1.6856999999999998,0.5163,1.07373139088,1.76961535007,0.99,56.333333333333336,0.0,1.0,1.0,1.0
-0.8284,1.1886,2.135,1.6618,0.4731999999999999,1.04535557782,1.76290946288,0.99,56.38095238095238,0.0,1.0,1.0,1.0
-0.7977000000000001,1.2078,2.068,1.6379,0.4300999999999999,1.01697976476,1.75620357569,0.99,56.42857142857143,0.0,1.0,1.0,1.0
-0.767,1.227,2.001,1.6139999999999999,0.3869999999999999,0.9886039517,1.7494976885,0.99,56.476190476190474,0.0,1.0,1.0,1.0
-0.794,1.1787,2.1075,1.6430999999999998,0.4643999999999999,1.0109815714200001,1.8189992988099999,0.99,56.523809523809526,0.0,1.0,1.0,1.0
-0.821,1.1304,2.214,1.6722,0.5418,1.03335919114,1.88850090912,0.99,56.57142857142857,0.0,1.0,1.0,1.0
-0.848,1.0821,2.3205,1.7012999999999998,0.6192,1.05573681086,1.95800251943,0.99,56.61904761904762,0.0,1.0,1.0,1.0
-0.875,1.0338,2.4269999999999996,1.7304,0.6965999999999999,1.07811443058,2.02750412974,0.99,56.666666666666664,0.0,1.0,1.0,1.0
-0.9019999999999999,0.9855,2.5335,1.7594999999999998,0.774,1.1004920503,2.09700574005,0.99,56.714285714285715,0.0,1.0,1.0,1.0
-0.9289999999999999,0.9372,2.6399999999999997,1.7885999999999997,0.8513999999999999,1.12286967002,2.16650735036,0.99,56.76190476190476,0.0,1.0,1.0,1.0
-0.956,0.8889,2.7464999999999997,1.8176999999999999,0.9288,1.14524728974,2.23600896067,0.99,56.80952380952381,0.0,1.0,1.0,1.0
-0.983,0.8406,2.8529999999999998,1.8467999999999998,1.0062,1.16762490946,2.30551057098,0.99,56.857142857142854,0.0,1.0,1.0,1.0
-1.01,0.7923,2.9595,1.8758999999999997,1.0836000000000001,1.19000252918,2.37501218129,0.99,56.904761904761905,0.0,1.0,1.0,1.0
-1.037,0.744,3.066,1.9049999999999998,1.161,1.2123801489,2.4445137916,0.99,56.95238095238095,0.0,1.0,1.0,1.0
-1.0329,0.7383,3.0587,1.8984999999999999,1.1602000000000001,1.1887694277399998,2.36911630692,0.99,57.0,0.0,1.0,1.0,1.0
-1.0288,0.7326,3.0513999999999997,1.892,1.1594,1.16515870658,2.29371882224,0.99,57.0,0.0,1.0,1.0,1.0
-1.0247,0.7269,3.0441,1.8854999999999997,1.1586,1.14154798542,2.21832133756,0.99,57.0,0.0,1.0,1.0,1.0
-1.0206,0.7212000000000001,3.0368,1.8789999999999998,1.1578,1.1179372642599998,2.14292385288,0.99,57.0,0.0,1.0,1.0,1.0
-1.0165,0.7155,3.0294999999999996,1.8724999999999998,1.157,1.0943265431,2.0675263682000002,0.99,57.0,0.0,1.0,1.0,1.0
-1.0124,0.7098,3.0221999999999998,1.8659999999999999,1.1562000000000001,1.07071582194,1.99212888352,0.99,57.0,0.0,1.0,1.0,1.0
-1.0083,0.7041000000000001,3.0149,1.8595,1.1554,1.0471051007799999,1.91673139884,0.99,57.0,0.0,1.0,1.0,1.0
-1.0042,0.6984,3.0076,1.8529999999999998,1.1546,1.02349437962,1.8413339141600003,0.99,57.0,0.0,1.0,1.0,1.0
-1.0001,0.6927000000000001,3.0002999999999997,1.8464999999999998,1.1538,0.9998836584599999,1.7659364294800002,0.99,57.0,0.0,1.0,1.0,1.0
-0.996,0.687,2.993,1.8399999999999999,1.153,0.9762729373,1.6905389448,0.99,57.0,0.0,1.0,1.0,1.0
-0.9978,0.6587000000000001,3.0177,1.8381999999999998,1.1795,0.98082593069,1.71275365313,0.99,56.9,0.0,1.0,1.0,1.0
-0.9996,0.6304000000000001,3.0423999999999998,1.8363999999999998,1.206,0.9853789240799999,1.73496836146,0.99,56.8,0.0,1.0,1.0,1.0
-1.0014,0.6021000000000001,3.0671,1.8346,1.2325000000000002,0.98993191747,1.7571830697900002,0.99,56.7,0.0,1.0,1.0,1.0
-1.0032,0.5738000000000001,3.0918,1.8328,1.2590000000000001,0.99448491086,1.77939777812,0.99,56.6,0.0,1.0,1.0,1.0
-1.005,0.5455000000000001,3.1165000000000003,1.831,1.2855,0.9990379042499999,1.80161248645,0.99,56.5,0.0,1.0,1.0,1.0
-1.0068,0.5172000000000001,3.1412,1.8292,1.312,1.00359089764,1.82382719478,0.99,56.4,0.0,1.0,1.0,1.0
-1.0086,0.48890000000000006,3.1659,1.8274,1.3385,1.00814389103,1.84604190311,0.99,56.3,0.0,1.0,1.0,1.0
-1.0104,0.46060000000000006,3.1906000000000003,1.8256000000000001,1.3650000000000002,1.01269688442,1.86825661144,0.99,56.2,0.0,1.0,1.0,1.0
-1.0122,0.4323000000000001,3.2153,1.8238,1.3915000000000002,1.01724987781,1.89047131977,0.99,56.1,0.0,1.0,1.0,1.0
-1.014,0.404,3.24,1.822,1.4180000000000001,1.0218028712,1.9126860281,0.99,56.0,0.0,1.0,1.0,1.0
-1.0062,0.3629,3.2539000000000002,1.8084,1.4455000000000002,1.01450660133,1.8825646373,0.9890000000000001,55.9,0.0,1.0,1.0,1.0
-0.9984000000000001,0.32180000000000003,3.2678000000000003,1.7948,1.473,1.00721033146,1.8524432465,0.988,55.8,0.0,1.0,1.0,1.0
-0.9906,0.2807,3.2817000000000003,1.7812000000000001,1.5005000000000002,0.99991406159,1.8223218557,0.987,55.7,0.0,1.0,1.0,1.0
-0.9828,0.23960000000000004,3.2956000000000003,1.7676,1.528,0.99261779172,1.7922004649,0.986,55.6,0.0,1.0,1.0,1.0
-0.9750000000000001,0.1985,3.3095,1.754,1.5555,0.98532152185,1.7620790740999999,0.985,55.5,0.0,1.0,1.0,1.0
-0.9672000000000001,0.1574,3.3234,1.7404,1.5830000000000002,0.97802525198,1.7319576833,0.9840000000000001,55.4,0.0,1.0,1.0,1.0
-0.9594,0.11630000000000001,3.3373,1.7268,1.6105,0.97072898211,1.7018362925,0.983,55.3,0.0,1.0,1.0,1.0
-0.9516,0.07520000000000004,3.3512,1.7132,1.6380000000000001,0.9634327122399999,1.6717149017,0.982,55.2,0.0,1.0,1.0,1.0
-0.9438000000000001,0.03410000000000002,3.3651,1.6996,1.6655,0.95613644237,1.6415935109,0.981,55.1,0.0,1.0,1.0,1.0
-0.936,-0.007000000000000006,3.379,1.686,1.693,0.9488401725,1.6114721201,0.98,55.0,0.0,1.0,1.0,1.0
-0.9477,0.0518,3.421,1.7364,1.6846,0.93553171457,1.60671705488,0.981,55.1,0.0,1.0,1.0,1.0
-0.9594,0.11059999999999999,3.463,1.7868,1.6762000000000001,0.9222232566399999,1.60196198966,0.982,55.2,0.0,1.0,1.0,1.0
-0.9711000000000001,0.1694,3.505,1.8372,1.6678,0.90891479871,1.59720692444,0.983,55.3,0.0,1.0,1.0,1.0
-0.9828,0.2282,3.547,1.8876,1.6594,0.89560634078,1.5924518592199999,0.9840000000000001,55.4,0.0,1.0,1.0,1.0
-0.9944999999999999,0.287,3.589,1.938,1.651,0.88229788285,1.587696794,0.985,55.5,0.0,1.0,1.0,1.0
-1.0062,0.3458,3.631,1.9884,1.6426,0.86898942492,1.58294172878,0.986,55.6,0.0,1.0,1.0,1.0
-1.0179,0.40459999999999996,3.673,2.0388,1.6342,0.85568096699,1.57818666356,0.987,55.7,0.0,1.0,1.0,1.0
-1.0295999999999998,0.4634,3.715,2.0892,1.6258,0.84237250906,1.57343159834,0.988,55.8,0.0,1.0,1.0,1.0
-1.0413,0.5222,3.7569999999999997,2.1395999999999997,1.6174,0.82906405113,1.5686765331199999,0.9890000000000001,55.9,0.0,1.0,1.0,1.0
-1.053,0.581,3.799,2.19,1.609,0.8157555932,1.5639214679,0.99,56.0,0.0,1.0,1.0,1.0
-1.0413,0.588,3.806,2.197,1.609,0.82198698862,1.60818598573,0.99,55.9,0.0,1.0,1.0,1.0
-1.0295999999999998,0.595,3.813,2.204,1.609,0.82821838404,1.65245050356,0.99,55.8,0.0,1.0,1.0,1.0
-1.0179,0.602,3.82,2.211,1.609,0.83444977946,1.69671502139,0.99,55.7,0.0,1.0,1.0,1.0
-1.0062,0.609,3.827,2.218,1.609,0.84068117488,1.74097953922,0.99,55.6,0.0,1.0,1.0,1.0
-0.9944999999999999,0.616,3.834,2.225,1.609,0.8469125703,1.7852440570499999,0.99,55.5,0.0,1.0,1.0,1.0
-0.9828,0.623,3.841,2.232,1.609,0.85314396572,1.82950857488,0.99,55.4,0.0,1.0,1.0,1.0
-0.9711000000000001,0.63,3.8480000000000003,2.2390000000000003,1.609,0.85937536114,1.87377309271,0.99,55.3,0.0,1.0,1.0,1.0
-0.9594,0.637,3.855,2.246,1.609,0.86560675656,1.91803761054,0.99,55.2,0.0,1.0,1.0,1.0
-0.9477,0.644,3.862,2.253,1.609,0.87183815198,1.9623021283700002,0.99,55.1,0.0,1.0,1.0,1.0
-0.936,0.651,3.869,2.2600000000000002,1.609,0.8780695474,2.0065666462,0.99,55.0,0.0,1.0,1.0,1.0
-0.9346000000000001,0.7037,3.8855000000000004,2.2946,1.5909,0.86894045335,1.98990780732,0.99,55.3,0.0,1.0,1.0,1.0
-0.9332,0.7564,3.902,2.3292,1.5728,0.8598113593,1.97324896844,0.99,55.6,0.0,1.0,1.0,1.0
-0.9318000000000001,0.8091,3.9185,2.3638000000000003,1.5547,0.85068226525,1.9565901295600001,0.99,55.9,0.0,1.0,1.0,1.0
-0.9304,0.8618,3.935,2.3984,1.5366,0.8415531712,1.9399312906800001,0.99,56.2,0.0,1.0,1.0,1.0
-0.929,0.9145,3.9515000000000002,2.433,1.5185,0.83242407715,1.9232724518,0.99,56.5,0.0,1.0,1.0,1.0
-0.9276000000000001,0.9672000000000001,3.968,2.4676,1.5004,0.8232949831,1.90661361292,0.99,56.8,0.0,1.0,1.0,1.0
-0.9262,1.0199,3.9844999999999997,2.5022,1.4823,0.81416588905,1.88995477404,0.99,57.1,0.0,1.0,1.0,1.0
-0.9248000000000001,1.0726,4.0009999999999994,2.5368,1.4642,0.805036795,1.87329593516,0.99,57.4,0.0,1.0,1.0,1.0
-0.9234,1.1253,4.0175,2.5713999999999997,1.4461,0.79590770095,1.85663709628,0.99,57.7,0.0,1.0,1.0,1.0
-0.922,1.178,4.034,2.606,1.428,0.7867786069,1.8399782574,0.99,58.0,0.0,1.0,1.0,1.0
-0.929,1.1975,4.0859,2.6416999999999997,1.4442,0.78252120851,1.8459707655300002,0.9890000000000001,58.0,0.0,1.0,1.0,1.0
-0.936,1.2169999999999999,4.1377999999999995,2.6774,1.4604,0.77826381012,1.85196327366,0.988,58.0,0.0,1.0,1.0,1.0
-0.9430000000000001,1.2365,4.1897,2.7131,1.4766,0.7740064117300001,1.85795578179,0.987,58.0,0.0,1.0,1.0,1.0
-0.9500000000000001,1.256,4.2416,2.7488,1.4928,0.76974901334,1.86394828992,0.986,58.0,0.0,1.0,1.0,1.0
-0.9570000000000001,1.2755,4.2935,2.7845,1.509,0.76549161495,1.86994079805,0.985,58.0,0.0,1.0,1.0,1.0
-0.964,1.295,4.3454,2.8202,1.5252,0.76123421656,1.87593330618,0.9840000000000001,58.0,0.0,1.0,1.0,1.0
-0.971,1.3145,4.3972999999999995,2.8559,1.5413999999999999,0.7569768181700001,1.88192581431,0.983,58.0,0.0,1.0,1.0,1.0
-0.978,1.334,4.4492,2.8916,1.5575999999999999,0.75271941978,1.88791832244,0.982,58.0,0.0,1.0,1.0,1.0
-0.985,1.3535,4.5011,2.9273,1.5737999999999999,0.74846202139,1.8939108305699999,0.981,58.0,0.0,1.0,1.0,1.0
-0.992,1.373,4.553,2.963,1.5899999999999999,0.744204623,1.8999033387,0.98,58.0,0.0,1.0,1.0,1.0
-1.0006,1.4205,4.5869,3.0037000000000003,1.5832,0.7477931661,1.87797286981,0.98,58.2,0.0,1.0,1.0,1.0
-1.0092,1.468,4.6208,3.0444,1.5764,0.7513817092,1.85604240092,0.98,58.4,0.0,1.0,1.0,1.0
-1.0178,1.5155,4.6547,3.0851,1.5695999999999999,0.7549702523,1.83411193203,0.98,58.6,0.0,1.0,1.0,1.0
-1.0264,1.563,4.6886,3.1258,1.5628,0.7585587954,1.81218146314,0.98,58.8,0.0,1.0,1.0,1.0
-1.0350000000000001,1.6105,4.7225,3.1665,1.556,0.7621473384999999,1.79025099425,0.98,59.0,0.0,1.0,1.0,1.0
-1.0436,1.658,4.7564,3.2072000000000003,1.5492000000000001,0.7657358816,1.76832052536,0.98,59.2,0.0,1.0,1.0,1.0
-1.0522,1.7055,4.7903,3.2479,1.5424000000000002,0.7693244247,1.7463900564700001,0.98,59.4,0.0,1.0,1.0,1.0
-1.0608,1.7530000000000001,4.8242,3.2886,1.5356,0.7729129678,1.72445958758,0.98,59.6,0.0,1.0,1.0,1.0
