"CCO_d","Hbdiff_d","HbT_d","HbO2_d","HHb_d","LacNaa_d","NaaCr_d","SaO2sup","P_a","rocc","nadir_s","endhi_s","lin_s"
0.060399999999999995,-0.9451999999999999,-0.1771999999999999,-0.5612000000000001,0.384,0.030479268459999997,1.2649625224,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.0572,-0.8435999999999999,-0.08860000000000001,-0.46610000000000007,0.3775,0.030915708279999995,1.2087254159,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.054,-0.742,0.0,-0.3710000000000001,0.371,0.0313521481,1.1524883094,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.0403,-0.702,0.267,-0.2175,0.48450000000000004,0.03044275556,1.18582377036,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.0266,-0.662,0.534,-0.064,0.5980000000000001,0.029533363019999998,1.21915923132,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.012900000000000002,-0.622,0.8009999999999999,0.08950000000000002,0.7115,0.028623970479999997,1.25249469228,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.0008000000000000021,-0.5820000000000001,1.068,0.243,0.8250000000000001,0.02771457794,1.28583015324,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.014500000000000006,-0.542,1.335,0.39649999999999996,0.9385,0.0268051854,1.3191656142000001,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.028199999999999996,-0.502,1.6019999999999999,0.55,1.052,0.02589579286,1.35250107516,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.0419,-0.462,1.869,0.7035,1.1655000000000002,0.024986400319999998,1.38583653612,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.055600000000000004,-0.42200000000000004,2.136,0.857,1.2790000000000001,0.02407700778,1.4191719970799999,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.0693,-0.382,2.403,1.0105,1.3925,0.02316761524,1.45250745804,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.08300000000000002,-0.342,2.67,1.164,1.506,0.0222582227,1.485842919,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.1166,-0.32010000000000005,2.7725,1.2262,1.5463,0.02003240043,1.48390538389,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.1502,-0.2982,2.875,1.2884,1.5866,0.01780657816,1.48196784878,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.1838,-0.2763,2.9775,1.3506,1.6269,0.015580755889999999,1.48003031367,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.21739999999999998,-0.2544,3.08,1.4127999999999998,1.6672,0.01335493362,1.47809277856,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.251,-0.2325,3.1825,1.475,1.7075,0.01112911135,1.47615524345,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.28459999999999996,-0.2106,3.285,1.5372,1.7477999999999998,0.00890328908,1.47421770834,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.3182,-0.1887,3.3874999999999997,1.5994,1.7880999999999998,0.006677466809999999,1.4722801732300002,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.35179999999999995,-0.1668,3.4899999999999998,1.6616,1.8283999999999998,0.004451644540000001,1.47034263812,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.38539999999999996,-0.1449,3.5925,1.7238,1.8686999999999998,0.0022258222700000004,1.46840510301,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.419,-0.123,3.695,1.786,1.9089999999999998,0.0,1.4664675679,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.3887,-0.22419999999999998,3.5486,1.6622000000000001,1.8863999999999999,0.0,1.45891302116,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.3584,-0.32539999999999997,3.4021999999999997,1.5384,1.8638,0.0,1.45135847442,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.3281,-0.4266,3.2558,1.4146,1.8411999999999997,0.0,1.44380392768,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.29779999999999995,-0.5277999999999999,3.1094,1.2908,1.8185999999999998,0.0,1.43624938094,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.26749999999999996,-0.629,2.963,1.167,1.7959999999999998,0.0,1.4286948342,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.2372,-0.7302,2.8165999999999998,1.0432000000000001,1.7733999999999999,0.0,1.42114028746,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.2069,-0.8313999999999999,2.6702,0.9194,1.7508,0.0,1.41358574072,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.17659999999999998,-0.9325999999999999,2.5238,0.7956000000000001,1.7281999999999997,0.0,1.40603119398,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.14629999999999999,-1.0337999999999998,2.3773999999999997,0.6718,1.7055999999999998,0.0,1.39847664724,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.11599999999999999,-1.135,2.231,0.548,1.6829999999999998,0.0,1.3909221005,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.092,-1.2391,1.9661,0.36349999999999993,1.6025999999999998,0.0008088137899999999,1.3926184781300002,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.068,-1.3432,1.7011999999999998,0.17899999999999988,1.5221999999999998,0.0016176275799999998,1.39431485576,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.044,-1.4473,1.4362999999999997,-0.005500000000000171,1.4418,0.00242644137,1.39601123339,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
-0.020000000000000004,-1.5514000000000001,1.1713999999999998,-0.19000000000000017,1.3614,0.0032352551599999996,1.39770761102,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.00399999999999999,-1.6555,0.9064999999999999,-0.37450000000000017,1.281,0.00404406895,1.39940398865,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.02800000000000001,-1.7596,0.6415999999999997,-0.5590000000000003,1.2006000000000001,0.00485288274,1.4011003662800001,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.052000000000000005,-1.8637000000000001,0.3766999999999998,-0.7435000000000002,1.1202,0.0056616965299999995,1.40279674391,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.076,-1.9678,0.11179999999999968,-0.9280000000000003,1.0398,0.006470510319999999,1.40449312154,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.09999999999999999,-2.0719000000000003,-0.15310000000000024,-1.1125000000000003,0.9594,0.00727932411,1.40618949917,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.12399999999999999,-2.176,-0.41800000000000015,-1.2970000000000002,0.8790000000000001,0.0080881379,1.4078858768,0.9229999999999999,53.7,0.0,0.0,0.0,0.0
0.1205,-2.1743,-0.46149999999999997,-1.3179,0.8564,0.007279324110000001,1.40836549054,0.9229999999999999,53.7,0.09999999999999964,0.0,0.0,0.0
0.11699999999999999,-2.1726,-0.505,-1.3388,0.8338000000000001,0.006470510320000001,1.40884510428,0.9229999999999999,53.7,0.20000000000000107,0.0,0.0,0.0
0.1135,-2.1709,-0.5485,-1.3597000000000001,0.8112,0.00566169653,1.40932471802,0.9229999999999999,53.7,0.3000000000000007,0.0,0.0,0.0
0.11,-2.1692,-0.592,-1.3806,0.7886000000000001,0.004852882740000001,1.40980433176,0.9229999999999999,53.7,0.40000000000000036,0.0,0.0,0.0
0.1065,-2.1675,-0.6355,-1.4015,0.766,0.00404406895,1.4102839455,0.9229999999999999,53.7,0.5,0.0,0.0,0.0
0.103,-2.1658,-0.679,-1.4223999999999999,0.7434000000000001,0.0032352551600000005,1.41076355924,0.9229999999999999,53.7,0.6000000000000014,0.0,0.0,0.0
0.0995,-2.1641,-0.7224999999999999,-1.4432999999999998,0.7208,0.002426441370000001,1.4112431729800001,0.9229999999999999,53.7,0.7000000000000011,0.0,0.0,0.0
0.096,-2.1624,-0.766,-1.4642,0.6981999999999999,0.001617627580000001,1.41172278672,0.9229999999999999,53.7,0.8000000000000007,0.0,0.0,0.0
0.0925,-2.1607,-0.8095,-1.4850999999999999,0.6756,0.0008088137900000006,1.41220240046,0.9229999999999999,53.7,0.9000000000000004,0.0,0.0,0.0
0.089,-2.159,-0.853,-1.5059999999999998,0.6529999999999999,0.0,1.4126820142,0.9229999999999999,53.7,1.0,0.0,0.0,0.0
0.0923,-2.8286,-0.9027999999999999,-1.8656999999999997,0.9628999999999999,0.0015226788300000001,1.4168059024500002,0.9229999999999999,53.7,1.0,0.0,0.0,0.0
0.09559999999999999,-3.4981999999999998,-0.9526,-2.2253999999999996,1.2728,0.0030453576600000002,1.4209297907,0.9059999999999999,54.4,1.0,0.0,0.0,0.0
0.0989,-4.1678,-1.0024,-2.5850999999999997,1.5827,0.00456803649,1.42505367895,0.889,55.1,1.0,0.0,0.0,0.0
0.1022,-4.8374,-1.0522,-2.9448,1.8925999999999998,0.0060907153200000005,1.4291775672,0.872,55.8,1.0,0.0,0.0,0.0
0.1055,-5.507,-1.1019999999999999,-3.3045,2.2025,0.007613394150000001,1.43330145545,0.855,56.5,1.0,0.0,0.0,0.0
0.1088,-6.1766,-1.1518,-3.6641999999999997,2.5124,0.00913607298,1.4374253437,0.838,57.2,1.0,0.0,0.0,0.0
0.1121,-6.8462,-1.2016,-4.023899999999999,2.8223000000000003,0.01065875181,1.4415492319499998,0.821,57.9,1.0,0.0,0.0,0.0
0.1154,-7.5158,-1.2513999999999998,-4.3835999999999995,3.1322,0.012181430640000001,1.4456731202,0.804,58.6,1.0,0.0,0.0,0.0
0.1187,-8.185400000000001,-1.3012,-4.7433,3.4421,0.013704109470000001,1.44979700845,0.787,59.3,1.0,0.0,0.0,0.0
0.122,-8.855,-1.351,-5.103,3.7520000000000002,0.015226788300000002,1.4539208967,0.77,60.0,1.0,0.0,0.0,0.0
0.10189999999999999,-10.864,-1.2036,-6.033799999999999,4.8302000000000005,0.01370410947,1.4443690330099999,0.74,61.4,1.0,0.0,0.0,0.0
0.0818,-12.873000000000001,-1.0562,-6.964599999999999,5.9084,0.012181430640000001,1.43481716932,0.71,62.8,1.0,0.0,0.0,0.0
0.0617,-14.882,-0.9087999999999999,-7.8953999999999995,6.9866,0.01065875181,1.42526530563,0.68,64.2,1.0,0.0,0.0,0.0
0.0416,-16.891,-0.7614,-8.8262,8.0648,0.00913607298,1.41571344194,0.65,65.6,1.0,0.0,0.0,0.0
0.02149999999999999,-18.9,-0.614,-9.757,9.143,0.007613394149999999,1.4061615782499999,0.62,67.0,1.0,0.0,0.0,0.0
0.0013999999999999985,-20.909,-0.4665999999999999,-10.6878,10.2212,0.0060907153200000005,1.39660971456,0.59,68.4,1.0,0.0,0.0,0.0
-0.018699999999999994,-22.918,-0.31919999999999993,-11.618599999999999,11.2994,0.00456803649,1.38705785087,0.56,69.8,1.0,0.0,0.0,0.0
-0.0388,-24.927,-0.17179999999999995,-12.549399999999999,12.377600000000001,0.0030453576599999994,1.37750598718,0.53,71.2,1.0,0.0,0.0,0.0
-0.05890000000000001,-26.936,-0.024399999999999977,-13.480199999999998,13.4558,0.0015226788299999988,1.3679541234900001,0.5,72.6,1.0,0.0,0.0,0.0
-0.07900000000000001,-28.945,0.123,-14.411,14.534,-1.734723475976807e-18,1.3584022598,0.47,74.0,1.0,0.0,0.0,0.0
-0.13870000000000002,-31.4566,0.3016,-15.5775,15.879100000000001,0.00301581439,1.36946378621,0.466,74.2,1.0,0.0,0.0,0.0
-0.19840000000000002,-33.968199999999996,0.4802,-16.744,17.2242,0.00603162878,1.3805253126200001,0.462,74.4,1.0,0.0,0.0,0.0
-0.25810000000000005,-36.4798,0.6588,-17.9105,18.5693,0.00904744317,1.3915868390300001,0.45799999999999996,74.6,1.0,0.0,0.0,0.0
-0.3178000000000001,-38.9914,0.8374,-19.076999999999998,19.9144,0.01206325756,1.4026483654400002,0.45399999999999996,74.8,1.0,0.0,0.0,0.0
-0.37750000000000006,-41.503,1.016,-20.2435,21.2595,0.01507907195,1.41370989185,0.45,75.0,1.0,0.0,0.0,0.0
-0.4372000000000001,-44.0146,1.1946,-21.41,22.604599999999998,0.01809488634,1.42477141826,0.446,75.2,1.0,0.0,0.0,0.0
-0.4969000000000001,-46.5262,1.3732,-22.576500000000003,23.9497,0.02111070073,1.43583294467,0.442,75.4,1.0,0.0,0.0,0.0
-0.5566000000000001,-49.0378,1.5518,-23.743000000000002,25.294800000000002,0.02412651512,1.44689447108,0.43799999999999994,75.6,1.0,0.0,0.0,0.0
-0.6163000000000001,-51.5494,1.7304,-24.9095,26.639899999999997,0.02714232951,1.45795599749,0.434,75.8,1.0,0.0,0.0,0.0
-0.676,-54.061,1.909,-26.076,27.985,0.0301581439,1.4690175239,0.43,76.0,1.0,0.0,0.0,0.0
-0.7415,-54.7559,2.1733000000000002,-26.2913,28.4646,0.0345362163,1.46703982516,0.428,76.4,1.0,0.0,0.0,0.0
-0.807,-55.4508,2.4375999999999998,-26.5066,28.9442,0.038914288699999994,1.46506212642,0.426,76.8,1.0,0.0,0.0,0.0
-0.8725,-56.1457,2.7019,-26.7219,29.4238,0.043292361099999996,1.4630844276800001,0.424,77.2,1.0,0.0,0.0,0.0
-0.938,-56.8406,2.9661999999999997,-26.9372,29.903399999999998,0.0476704335,1.4611067289400002,0.42200000000000004,77.6,1.0,0.0,0.0,0.0
-1.0035,-57.5355,3.2305,-27.1525,30.383,0.0520485059,1.4591290302000002,0.42,78.0,1.0,0.0,0.0,0.0
-1.069,-58.230399999999996,3.4947999999999997,-27.3678,30.8626,0.056426578299999995,1.45715133146,0.418,78.4,1.0,0.0,0.0,0.0
-1.1345,-58.9253,3.7591,-27.583099999999998,31.3422,0.06080465069999999,1.45517363272,0.41600000000000004,78.8,1.0,0.0,0.0,0.0
-1.2,-59.6202,4.0234,-27.7984,31.8218,0.06518272309999999,1.45319593398,0.414,79.2,1.0,0.0,0.0,0.0
-1.2654999999999998,-60.3151,4.2877,-28.0137,32.3014,0.0695607955,1.45121823524,0.41200000000000003,79.6,1.0,0.0,0.0,0.0
-1.331,-61.01,4.552,-28.229,32.781,0.0739388679,1.4492405365,0.41,80.0,1.0,0.0,0.0,0.0
-1.3685,-61.1395,4.8213,-28.1591,32.980399999999996,0.06654498111,1.4885990152500002,0.409,80.3,1.0,0.0,0.0,0.0
-1.406,-61.269,5.0906,-28.089199999999998,33.1798,0.05915109432,1.527957494,0.408,80.6,1.0,0.0,0.0,0.0
-1.4435,-61.3985,5.3599,-28.0193,33.3792,0.05175720753,1.5673159727500001,0.40700000000000003,80.9,1.0,0.0,0.0,0.0
-1.4809999999999999,-61.528,5.6292,-27.9494,33.5786,0.044363320740000003,1.6066744515,0.406,81.2,1.0,0.0,0.0,0.0
-1.5185,-61.6575,5.8985,-27.8795,33.778,0.03696943395,1.64603293025,0.405,81.5,1.0,0.0,0.0,0.0
-1.556,-61.787,6.1678,-27.8096,33.977399999999996,0.02957554716,1.6853914090000002,0.40399999999999997,81.8,1.0,0.0,0.0,0.0
-1.5935,-61.9165,6.4371,-27.7397,34.1768,0.022181660370000002,1.72474988775,0.40299999999999997,82.1,1.0,0.0,0.0,0.0
-1.631,-62.046,6.7064,-27.669800000000002,34.3762,0.014787773580000003,1.7641083665000001,0.402,82.4,1.0,0.0,0.0,0.0
-1.6684999999999999,-62.1755,6.9757,-27.5999,34.5756,0.007393886789999998,1.80346684525,0.401,82.7,1.0,0.0,0.0,0.0
-1.706,-62.305,7.245,-27.53,34.775,0.0,1.842825324,0.4,83.0,1.0,0.0,0.0,0.0
-1.7247,-62.4236,7.3744,-27.5246,34.899,0.00145502065,1.82159230784,0.395,83.0,1.0,0.0,0.0,0.0
-1.7434,-62.5422,7.5038,-27.5192,35.022999999999996,0.0029100413,1.80035929168,0.39,83.0,1.0,0.0,0.0,0.0
-1.7621,-62.6608,7.6332,-27.5138,35.147,0.00436506195,1.7791262755200001,0.385,83.0,1.0,0.0,0.0,0.0
-1.7808,-62.7794,7.7626,-27.5084,35.271,0.0058200826,1.75789325936,0.38,83.0,1.0,0.0,0.0,0.0
-1.7995,-62.897999999999996,7.8919999999999995,-27.503,35.394999999999996,0.00727510325,1.7366602432,0.375,83.0,1.0,0.0,0.0,0.0
-1.8182,-63.0166,8.0214,-27.4976,35.519,0.0087301239,1.71542722704,0.37,83.0,1.0,0.0,0.0,0.0
-1.8369,-63.1352,8.1508,-27.4922,35.643,0.010185144549999999,1.6941942108799999,0.365,83.0,1.0,0.0,0.0,0.0
-1.8556,-63.2538,8.2802,-27.4868,35.767,0.0116401652,1.67296119472,0.36,83.0,1.0,0.0,0.0,0.0
-1.8743,-63.3724,8.4096,-27.4814,35.891,0.01309518585,1.65172817856,0.355,83.0,1.0,0.0,0.0,0.0
-1.893,-63.491,8.539,-27.476,36.015,0.0145502065,1.6304951624,0.35,83.0,1.0,0.0,0.0,0.0
-1.9206,-63.5438,8.7088,-27.4175,36.1263,0.023893558789999998,1.66245076523,0.354,82.8,1.0,0.0,0.0,0.0
-1.9482,-63.5966,8.8786,-27.358999999999998,36.2376,0.03323691108,1.69440636806,0.358,82.6,1.0,0.0,0.0,0.0
-1.9758,-63.6494,9.048399999999999,-27.3005,36.3489,0.042580263369999996,1.72636197089,0.36200000000000004,82.4,1.0,0.0,0.0,0.0
-2.0034,-63.702200000000005,9.2182,-27.242,36.4602,0.051923615660000005,1.7583175737199999,0.366,82.2,1.0,0.0,0.0,0.0
-2.031,-63.755,9.388,-27.183500000000002,36.5715,0.06126696795,1.79027317655,0.37,82.0,1.0,0.0,0.0,0.0
-2.0586,-63.8078,9.5578,-27.125,36.6828,0.07061032024,1.82222877938,0.374,81.8,1.0,0.0,0.0,0.0
-2.0862,-63.860600000000005,9.7276,-27.0665,36.7941,0.07995367253,1.85418438221,0.37799999999999995,81.6,1.0,0.0,0.0,0.0
-2.1138,-63.9134,9.8974,-27.008000000000003,36.9054,0.08929702482,1.88613998504,0.382,81.4,1.0,0.0,0.0,0.0
-2.1414,-63.96620000000001,10.0672,-26.9495,37.0167,0.09864037711,1.91809558787,0.386,81.2,1.0,0.0,0.0,0.0
-2.169,-64.019,10.237,-26.891000000000002,37.128,0.1079837294,1.9500511907,0.39,81.0,1.0,0.0,0.0,0.0
-2.1833,-64.1106,10.3478,-26.881400000000003,37.2292,0.12944663944,2.10123887824,0.385,80.9,1.0,0.0,0.0,0.0
-2.1976,-64.2022,10.4586,-26.8718,37.3304,0.15090954948000002,2.25242656578,0.38,80.8,1.0,0.0,0.0,0.0
-2.2119,-64.2938,10.5694,-26.8622,37.4316,0.17237245952000002,2.40361425332,0.375,80.7,1.0,0.0,0.0,0.0
-2.2262,-64.3854,10.680200000000001,-26.852600000000002,37.5328,0.19383536956,2.55480194086,0.37,80.6,1.0,0.0,0.0,0.0
-2.2405,-64.477,10.791,-26.843000000000004,37.634,0.2152982796,2.7059896284000002,0.365,80.5,1.0,0.0,0.0,0.0
-2.2548,-64.5686,10.9018,-26.8334,37.7352,0.23676118964,2.85717731594,0.36,80.4,1.0,0.0,0.0,0.0
-2.2691,-64.6602,11.0126,-26.823800000000002,37.8364,0.25822409968000004,3.00836500348,0.355,80.3,1.0,0.0,0.0,0.0
-2.2834,-64.7518,11.1234,-26.814200000000003,37.9376,0.27968700972,3.15955269102,0.35,80.2,1.0,0.0,0.0,0.0
-2.2977,-64.8434,11.234200000000001,-26.8046,38.0388,0.30114991976,3.3107403785600003,0.345,80.1,1.0,0.0,0.0,0.0
-2.312,-64.935,11.345,-26.795,38.14,0.3226128298,3.4619280661,0.34,80.0,1.0,0.0,0.0,0.0
-2.3682,-65.0356,11.550600000000001,-26.742500000000003,38.2931,0.30387797215,4.45109666489,0.33899999999999997,79.1,1.0,0.0,0.0,0.0
-2.4244,-65.1362,11.7562,-26.69,38.4462,0.2851431145,5.44026526368,0.33799999999999997,78.2,1.0,0.0,0.0,0.0
-2.4806,-65.2368,11.9618,-26.637500000000003,38.5993,0.26640825685,6.42943386247,0.337,77.3,1.0,0.0,0.0,0.0
-2.5368,-65.3374,12.1674,-26.585,38.7524,0.2476733992,7.418602461259999,0.336,76.4,1.0,0.0,0.0,0.0
-2.593,-65.438,12.373000000000001,-26.532500000000002,38.9055,0.22893854154999999,8.407771060049999,0.335,75.5,1.0,0.0,0.0,0.0
