"SaO2sup","P_a","rocc","HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s"
0.95,56.0,1.0,4.34591,-8.56354,-2.6610300000000002,-4.2175400000000005,-12.90945,0.08884116374,0.07029272125000001,0.79097178121,0.21327029582999998,0.09387633746,0.76123084445,1.0,1.0,1.0
0.95,56.0,1.0,4.240819999999999,-8.47598,-2.64776,-4.23508,-12.7168,0.08947549238000001,0.07115419460000001,0.79480220502,0.21728536526,0.09093245502,0.8053465245,1.0,1.0,1.0
0.95,56.0,1.0,4.13573,-8.38842,-2.63449,-4.25262,-12.52415,0.09010982102000001,0.07201566795,0.79863262883,0.22130043469,0.08798857258000001,0.84946220455,1.0,1.0,1.0
0.95,56.0,1.0,4.03064,-8.30086,-2.62122,-4.27016,-12.3315,0.09074414966000001,0.0728771413,0.80246305264,0.22531550412,0.08504469014,0.8935778846,1.0,1.0,1.0
0.95,56.0,1.0,3.92555,-8.2133,-2.6079499999999998,-4.2877,-12.13885,0.09137847830000001,0.07373861465,0.80629347645,0.22933057355,0.0821008077,0.93769356465,1.0,1.0,1.0
0.95,56.0,1.0,3.8204599999999997,-8.12574,-2.59468,-4.30524,-11.9462,0.09201280694,0.07460008800000001,0.81012390026,0.23334564298,0.07915692526,0.9818092447,1.0,1.0,1.0
0.95,56.0,1.0,3.71537,-8.03818,-2.58141,-4.32278,-11.75355,0.09264713558,0.07546156135000001,0.81395432407,0.23736071241,0.07621304282,1.02592492475,1.0,1.0,1.0
0.95,56.0,1.0,3.61028,-7.95062,-2.56814,-4.34032,-11.5609,0.09328146422,0.0763230347,0.81778474788,0.24137578184,0.07326916038,1.0700406048,1.0,1.0,1.0
0.95,56.0,1.0,3.50519,-7.86306,-2.5548699999999998,-4.35786,-11.36825,0.09391579286,0.07718450805,0.82161517169,0.24539085127,0.07032527794,1.11415628485,1.0,1.0,1.0
0.95,56.0,1.0,3.4001,-7.7755,-2.5416,-4.3754,-11.1756,0.0945501215,0.0780459814,0.8254455955,0.2494059207,0.0673813955,1.1582719649,1.0,1.0,1.0
0.95,56.0,1.0,3.27649,-7.6504,-2.5307999999999997,-4.37391,-10.92689,0.09468217325,0.07811443718000001,0.82502267402,0.24919391433000002,0.06686242493,1.1690381114,1.0,1.0,1.0
0.95,56.0,1.0,3.15288,-7.5253,-2.52,-4.37242,-10.67818,0.094814225,0.07818289296,0.82459975254,0.24898190796,0.06634345436,1.1798042578999999,1.0,1.0,1.0
0.95,56.0,1.0,3.0292700000000004,-7.4002,-2.5092,-4.3709299999999995,-10.429469999999998,0.09494627675,0.07825134874,0.82417683106,0.24876990159,0.06582448379,1.1905704044,1.0,1.0,1.0
0.95,56.0,1.0,2.90566,-7.2751,-2.4984,-4.36944,-10.18076,0.0950783285,0.07831980452000001,0.8237539095799999,0.24855789522,0.06530551322,1.2013365509,1.0,1.0,1.0
0.95,56.0,1.0,2.78205,-7.15,-2.4876,-4.3679499999999996,-9.93205,0.09521038025,0.07838826030000001,0.8233309880999999,0.24834588885,0.06478654265,1.2121026974,1.0,1.0,1.0
0.95,56.0,1.0,2.65844,-7.0249,-2.4768,-4.36646,-9.68334,0.09534243199999999,0.07845671608,0.82290806662,0.24813388248,0.06426757208,1.2228688439,1.0,1.0,1.0
0.95,56.0,1.0,2.5348300000000004,-6.8998,-2.466,-4.36497,-9.434629999999999,0.09547448374999999,0.07852517186,0.82248514514,0.24792187611,0.06374860151,1.2336349904,1.0,1.0,1.0
0.95,56.0,1.0,2.41122,-6.7747,-2.4552,-4.36348,-9.18592,0.09560653549999999,0.07859362764000001,0.82206222366,0.24770986974,0.06322963094,1.2444011369,1.0,1.0,1.0
0.95,56.0,1.0,2.28761,-6.6495999999999995,-2.4444000000000004,-4.36199,-8.93721,0.09573858724999999,0.07866208342,0.82163930218,0.24749786337,0.06271066037,1.2551672834,1.0,1.0,1.0
0.95,56.0,1.0,2.164,-6.5245,-2.4336,-4.3605,-8.6885,0.095870639,0.0787305392,0.8212163807,0.247285857,0.0621916898,1.2659334299,1.0,1.0,1.0
0.95,56.23,1.0,2.1509300000000002,-6.47676,-2.4371500000000004,-4.32583,-8.62768,0.09644491033,0.07893163804,0.81855430744,0.24189758976,0.06246765143,1.26365094744,1.0,1.0,1.0
0.95,56.46,1.0,2.1378600000000003,-6.4290199999999995,-2.4407,-4.29116,-8.56686,0.09701918166,0.07913273688,0.81589223418,0.23650932252,0.06274361306,1.26136846498,1.0,1.0,1.0
0.95,56.69,1.0,2.12479,-6.38128,-2.4442500000000003,-4.25649,-8.506039999999999,0.09759345299,0.07933383572000001,0.81323016092,0.23112105528,0.06301957469,1.25908598252,1.0,1.0,1.0
0.95,56.92,1.0,2.11172,-6.33354,-2.4478,-4.22182,-8.445219999999999,0.09816772432,0.07953493456,0.81056808766,0.22573278804,0.06329553632,1.25680350006,1.0,1.0,1.0
0.95,57.15,1.0,2.09865,-6.2858,-2.45135,-4.18715,-8.3844,0.09874199565,0.0797360334,0.8079060144000001,0.2203445208,0.06357149795,1.2545210176000001,1.0,1.0,1.0
0.95,57.379999999999995,1.0,2.08558,-6.23806,-2.4549000000000003,-4.15248,-8.32358,0.09931626698,0.07993713224,0.8052439411400001,0.21495625356,0.06384745958,1.25223853514,1.0,1.0,1.0
0.95,57.61,1.0,2.0725100000000003,-6.19032,-2.45845,-4.1178099999999995,-8.26276,0.09989053831,0.08013823108,0.8025818678800001,0.20956798632,0.06412342120999999,1.24995605268,1.0,1.0,1.0
0.95,57.839999999999996,1.0,2.05944,-6.142580000000001,-2.462,-4.08314,-8.201939999999999,0.10046480964,0.08033932992000001,0.7999197946200001,0.20417971908,0.06439938283999999,1.24767357022,1.0,1.0,1.0
0.95,58.07,1.0,2.04637,-6.0948400000000005,-2.46555,-4.04847,-8.141119999999999,0.10103908097,0.08054042876,0.7972577213600001,0.19879145184,0.06467534446999999,1.24539108776,1.0,1.0,1.0
0.95,58.3,1.0,2.0333,-6.0471,-2.4691,-4.0138,-8.0803,0.1016133523,0.0807415276,0.7945956481,0.1934031846,0.0649513061,1.2431086053,1.0,1.0,1.0
0.95,58.739999999999995,1.0,2.00816,-6.03085,-2.46179,-4.02269,-8.03892,0.104672098,0.08248442253,0.78939468836,0.20148827876,0.0678690812,1.22309123284,1.0,1.0,1.0
0.95,59.18,1.0,1.98302,-6.014600000000001,-2.45448,-4.03158,-7.99754,0.1077308437,0.08422731746,0.78419372862,0.20957337292,0.07078685629999999,1.20307386038,1.0,1.0,1.0
0.95,59.62,1.0,1.95788,-5.99835,-2.44717,-4.04047,-7.95616,0.1107895894,0.08597021239,0.77899276888,0.21765846708,0.0737046314,1.18305648792,1.0,1.0,1.0
0.95,60.06,1.0,1.9327400000000001,-5.9821,-2.43986,-4.04936,-7.9147799999999995,0.1138483351,0.08771310732,0.77379180914,0.22574356124,0.07662240649999999,1.16303911546,1.0,1.0,1.0
0.95,60.5,1.0,1.9076,-5.96585,-2.43255,-4.058249999999999,-7.8734,0.11690708080000001,0.08945600225,0.7685908494,0.2338286554,0.0795401816,1.143021743,1.0,1.0,1.0
0.95,60.94,1.0,1.88246,-5.9496,-2.42524,-4.067139999999999,-7.83202,0.1199658265,0.09119889718,0.7633898896600001,0.24191374956,0.0824579567,1.1230043705400001,1.0,1.0,1.0
0.95,61.38,1.0,1.85732,-5.93335,-2.41793,-4.076029999999999,-7.79064,0.1230245722,0.09294179211,0.7581889299200001,0.24999884372,0.0853757318,1.10298699808,1.0,1.0,1.0
0.95,61.82,1.0,1.8321800000000001,-5.9171,-2.4106199999999998,-4.084919999999999,-7.74926,0.1260833179,0.09468468703999999,0.7529879701800001,0.25808393788,0.0882935069,1.08296962562,1.0,1.0,1.0
0.95,62.260000000000005,1.0,1.80704,-5.90085,-2.40331,-4.0938099999999995,-7.70788,0.1291420636,0.09642758197,0.7477870104400001,0.26616903204,0.091211282,1.0629522531600002,1.0,1.0,1.0
0.95,62.7,1.0,1.7819,-5.8846,-2.396,-4.1027,-7.6665,0.1322008093,0.0981704769,0.7425860507,0.2742541262,0.0941290571,1.0429348807,1.0,1.0,1.0
0.95,62.93,1.0,1.75465,-5.833,-2.39705,-4.0783499999999995,-7.58765,0.13337523855,0.09942956073,0.7452743606900001,0.27285438192,0.09087386213,1.11851556975,1.0,1.0,1.0
0.95,63.160000000000004,1.0,1.7274,-5.7814,-2.3981,-4.053999999999999,-7.5088,0.1345496678,0.10068864456,0.74796267068,0.27145463764,0.08761866716,1.1940962588000001,1.0,1.0,1.0
0.95,63.39,1.0,1.70015,-5.7298,-2.3991499999999997,-4.029649999999999,-7.42995,0.13572409705,0.10194772838999999,0.75065098067,0.27005489336,0.08436347219,1.26967694785,1.0,1.0,1.0
0.95,63.620000000000005,1.0,1.6729,-5.6781999999999995,-2.4002,-4.0053,-7.3511,0.1368985263,0.10320681222,0.75333929066,0.26865514908,0.08110827722,1.3452576369,1.0,1.0,1.0
0.95,63.85,1.0,1.64565,-5.6266,-2.40125,-3.98095,-7.27225,0.13807295555,0.10446589605,0.75602760065,0.2672554048,0.07785308225,1.4208383259500001,1.0,1.0,1.0
0.95,64.08,1.0,1.6184,-5.575,-2.4023,-3.9566,-7.1934000000000005,0.1392473848,0.10572497988,0.75871591064,0.26585566052000004,0.07459788728,1.496419015,1.0,1.0,1.0
0.95,64.31,1.0,1.59115,-5.5234,-2.4033499999999997,-3.93225,-7.11455,0.14042181405,0.10698406371,0.76140422063,0.26445591624000003,0.07134269231,1.57199970405,1.0,1.0,1.0
0.95,64.54,1.0,1.5639,-5.4718,-2.4044,-3.9078999999999997,-7.0357,0.1415962433,0.10824314754,0.76409253062,0.26305617196000003,0.06808749734,1.6475803931,1.0,1.0,1.0
0.95,64.77,1.0,1.53665,-5.4201999999999995,-2.40545,-3.88355,-6.95685,0.14277067255,0.10950223137000001,0.76678084061,0.26165642768,0.06483230237,1.7231610821499999,1.0,1.0,1.0
0.95,65.0,1.0,1.5094,-5.3686,-2.4065,-3.8592,-6.878,0.1439451018,0.1107613152,0.7694691506,0.2602566834,0.0615771074,1.7987417712,1.0,1.0,1.0
0.95,64.95,0.9,1.4384100000000002,-5.271199999999999,-2.403,-3.8327999999999998,-6.70961,0.14356023817,0.11027071006,0.7680810753,0.25818080179,0.06266923855999999,1.76487803864,1.0,1.0,1.0
0.95,64.9,0.8,1.36742,-5.1738,-2.3994999999999997,-3.8064,-6.54122,0.14317537454,0.10978010492,0.766693,0.25610492018000003,0.06376136972,1.73101430608,1.0,1.0,1.0
0.95,64.85,0.7,1.29643,-5.0764,-2.396,-3.7800000000000002,-6.37283,0.14279051091,0.10928949978000001,0.7653049247,0.25402903857000003,0.06485350088,1.69715057352,1.0,1.0,1.0
0.95,64.8,0.6,1.22544,-4.979,-2.3925,-3.7536,-6.20444,0.14240564728,0.10879889464,0.7639168493999999,0.25195315696000004,0.06594563204,1.6632868409600001,1.0,1.0,1.0
0.95,64.75,0.5,1.15445,-4.8816,-2.3890000000000002,-3.7272,-6.0360499999999995,0.14202078364999998,0.1083082895,0.7625287741,0.24987727535,0.06703776319999999,1.6294231084000002,1.0,1.0,1.0
0.95,64.7,0.4,1.08346,-4.7842,-2.3855,-3.7008,-5.86766,0.14163592002,0.10781768436,0.7611406988,0.24780139374000001,0.06812989436,1.59555937584,1.0,1.0,1.0
0.95,64.65,0.30000000000000004,1.01247,-4.6868,-2.382,-3.6744000000000003,-5.69927,0.14125105639,0.10732707922,0.7597526235,0.24572551213000002,0.06922202552,1.56169564328,1.0,1.0,1.0
0.95,64.6,0.19999999999999996,0.9414800000000001,-4.5893999999999995,-2.3785000000000003,-3.648,-5.53088,0.14086619275999998,0.10683647408000001,0.7583645482,0.24364963052,0.07031415667999999,1.52783191072,1.0,1.0,1.0
0.95,64.55,0.09999999999999998,0.87049,-4.492,-2.375,-3.6216,-5.362489999999999,0.14048132913,0.10634586894,0.7569764728999999,0.24157374891,0.07140628784,1.49396817816,1.0,1.0,1.0
0.95,64.5,0.0,0.7995,-4.3946,-2.3715,-3.5952,-5.1941,0.1400964655,0.1058552638,0.7555883976,0.2394978673,0.072498419,1.4601044456,1.0,1.0,1.0
0.95,64.45,0.0,0.72043,-4.30042,-2.35852,-3.58008,-5.020849999999999,0.14017735727,0.10557971753,0.75319908393,0.24278826065,0.07556619347,1.41401998924,1.0,1.0,1.0
0.95,64.4,0.0,0.64136,-4.206239999999999,-2.34554,-3.56496,-4.8476,0.14025824904,0.10530417126,0.75080977026,0.246078654,0.07863396794,1.36793553288,1.0,1.0,1.0
0.95,64.35,0.0,0.56229,-4.11206,-2.33256,-3.54984,-4.67435,0.14033914080999998,0.10502862499,0.74842045659,0.24936904734999998,0.08170174241,1.32185107652,1.0,1.0,1.0
0.95,64.3,0.0,0.48322000000000004,-4.01788,-2.31958,-3.53472,-4.5011,0.14042003258,0.10475307872,0.74603114292,0.2526594407,0.08476951687999999,1.2757666201600002,1.0,1.0,1.0
0.95,64.25,0.0,0.40415,-3.9236999999999997,-2.3066,-3.5196,-4.32785,0.14050092435,0.10447753245,0.74364182925,0.25594983405,0.08783729135,1.2296821638000002,1.0,1.0,1.0
0.95,64.2,0.0,0.32508000000000004,-3.8295199999999996,-2.2936199999999998,-3.50448,-4.1546,0.14058181612,0.10420198618,0.74125251558,0.25924022739999997,0.09090506581999999,1.1835977074400001,1.0,1.0,1.0
0.95,64.15,0.0,0.24601000000000006,-3.73534,-2.28064,-3.48936,-3.98135,0.14066270789000002,0.10392643991,0.73886320191,0.26253062075,0.09397284029,1.1375132510800001,1.0,1.0,1.0
0.95,64.1,0.0,0.1669400000000001,-3.64116,-2.26766,-3.47424,-3.8080999999999996,0.14074359966,0.10365089364,0.73647388824,0.2658210141,0.09704061476,1.09142879472,1.0,1.0,1.0
0.95,64.05,0.0,0.08787000000000011,-3.54698,-2.25468,-3.45912,-3.63485,0.14082449143,0.10337534737,0.73408457457,0.26911140745,0.10010838923,1.04534433836,1.0,1.0,1.0
0.95,64.0,0.0,0.00880000000000003,-3.4528,-2.2417,-3.444,-3.4616,0.1409053832,0.1030998011,0.7316952609,0.2724018008,0.1031761637,0.999259882,1.0,1.0,1.0
0.95,64.1,0.0,-0.06274,-3.38137,-2.2295499999999997,-3.44411,-3.31864,0.14267249543000002,0.10431433157,0.7312005017400001,0.26903336097999997,0.10208144936,1.02428925542,1.0,1.0,1.0
0.95,64.2,0.0,-0.13428,-3.30994,-2.2174,-3.44422,-3.17568,0.14443960766,0.10552886204,0.73070574258,0.26566492115999996,0.10098673502000001,1.04931862884,1.0,1.0,1.0
0.95,64.3,0.0,-0.20582000000000003,-3.2385099999999998,-2.20525,-3.44433,-3.03272,0.14620671989,0.10674339251,0.73021098342,0.26229648134,0.09989202068,1.07434800226,1.0,1.0,1.0
0.95,64.4,0.0,-0.27736000000000005,-3.16708,-2.1931,-3.44444,-2.88976,0.14797383212,0.10795792298,0.72971622426,0.25892804152,0.09879730634,1.09937737568,1.0,1.0,1.0
0.95,64.5,0.0,-0.34890000000000004,-3.09565,-2.18095,-3.44455,-2.7468,0.14974094435000002,0.10917245345,0.7292214651,0.25555960169999997,0.097702592,1.1244067491,1.0,1.0,1.0
0.95,64.6,0.0,-0.4204400000000001,-3.02422,-2.1688,-3.44466,-2.60384,0.15150805658,0.11038698392,0.72872670594,0.25219116188,0.09660787766000001,1.14943612252,1.0,1.0,1.0
0.95,64.7,0.0,-0.49198000000000003,-2.9527900000000002,-2.15665,-3.44477,-2.46088,0.15327516881,0.11160151439,0.72823194678,0.24882272206,0.09551316332000001,1.17446549594,1.0,1.0,1.0
0.95,64.8,0.0,-0.56352,-2.88136,-2.1445,-3.44488,-2.31792,0.15504228104,0.11281604485999999,0.7277371876200001,0.24545428224,0.09441844898000001,1.19949486936,1.0,1.0,1.0
0.95,64.9,0.0,-0.6350600000000001,-2.80993,-2.13235,-3.44499,-2.17496,0.15680939326999999,0.11403057533,0.72724242846,0.24208584242,0.09332373464,1.22452424278,1.0,1.0,1.0
0.95,65.0,0.0,-0.7066,-2.7385,-2.1202,-3.4451,-2.032,0.1585765055,0.1152451058,0.7267476693,0.2387174026,0.0922290203,1.2495536162,1.0,1.0,1.0
0.95,65.1,0.0,-0.71872,-2.72407,-2.1080900000000002,-3.44279,-2.00544,0.15859530418,0.11550391982,0.7282917937,0.23717602293999998,0.09133675888000001,1.2660438546600001,1.0,1.0,1.0
0.95,65.2,0.0,-0.73084,-2.7096400000000003,-2.09598,-3.44048,-1.97888,0.15861410286,0.11576273383999999,0.7298359181,0.23563464328,0.09044449746000001,1.28253409312,1.0,1.0,1.0
0.95,65.3,0.0,-0.74296,-2.69521,-2.08387,-3.43817,-1.95232,0.15863290153999998,0.11602154786,0.7313800425,0.23409326362,0.08955223604,1.29902433158,1.0,1.0,1.0
0.95,65.4,0.0,-0.75508,-2.68078,-2.0717600000000003,-3.43586,-1.92576,0.15865170022,0.11628036188,0.7329241669000001,0.23255188395999998,0.08865997462,1.31551457004,1.0,1.0,1.0
0.95,65.5,0.0,-0.7672,-2.66635,-2.05965,-3.4335500000000003,-1.8992,0.1586704989,0.1165391759,0.7344682913,0.2310105043,0.0877677132,1.3320048085,1.0,1.0,1.0
0.95,65.6,0.0,-0.77932,-2.65192,-2.04754,-3.4312400000000003,-1.87264,0.15868929758,0.11679798992,0.7360124157,0.22946912464,0.08687545178,1.34849504696,1.0,1.0,1.0
0.95,65.7,0.0,-0.79144,-2.63749,-2.0354300000000003,-3.4289300000000003,-1.84608,0.15870809626,0.11705680394,0.7375565401,0.22792774497999999,0.08598319036,1.36498528542,1.0,1.0,1.0
0.95,65.8,0.0,-0.80356,-2.6230599999999997,-2.02332,-3.42662,-1.81952,0.15872689494,0.11731561796000001,0.7391006645,0.22638636531999998,0.08509092893999999,1.38147552388,1.0,1.0,1.0
0.95,65.9,0.0,-0.81568,-2.60863,-2.01121,-3.42431,-1.7929599999999999,0.15874569362000002,0.11757443198,0.7406447889000001,0.22484498566,0.08419866751999999,1.39796576234,1.0,1.0,1.0
0.95,66.0,0.0,-0.8278,-2.5942,-1.9991,-3.422,-1.7664,0.1587644923,0.117833246,0.7421889133,0.223303606,0.0833064061,1.4144560008,1.0,1.0,1.0
0.95,65.95,0.0,-0.81268,-2.57124,-2.00527,-3.3839200000000003,-1.75856,0.15884930957,0.11776867061,0.74138994271,0.2314007353,0.08345623761,1.41119550458,1.0,1.0,1.0
0.95,65.9,0.0,-0.7975599999999999,-2.5482799999999997,-2.01144,-3.34584,-1.75072,0.15893412684,0.11770409522,0.74059097212,0.2394978646,0.08360606912,1.40793500836,1.0,1.0,1.0
0.95,65.85,0.0,-0.78244,-2.52532,-2.01761,-3.30776,-1.74288,0.15901894411,0.11763951983,0.73979200153,0.24759499389999998,0.08375590062999999,1.40467451214,1.0,1.0,1.0
0.95,65.8,0.0,-0.76732,-2.50236,-2.02378,-3.26968,-1.73504,0.15910376138,0.11757494444,0.73899303094,0.2556921232,0.08390573214,1.40141401592,1.0,1.0,1.0
0.95,65.75,0.0,-0.7522,-2.4794,-2.02995,-3.2316000000000003,-1.7271999999999998,0.15918857865,0.11751036905000001,0.73819406035,0.26378925249999996,0.08405556365,1.3981535197000001,1.0,1.0,1.0
0.95,65.7,0.0,-0.73708,-2.4564399999999997,-2.03612,-3.19352,-1.71936,0.15927339592,0.11744579366,0.73739508976,0.27188638179999997,0.08420539516,1.39489302348,1.0,1.0,1.0
0.95,65.65,0.0,-0.7219599999999999,-2.43348,-2.04229,-3.15544,-1.71152,0.15935821319,0.11738121827,0.73659611917,0.27998351109999997,0.08435522667,1.39163252726,1.0,1.0,1.0
0.95,65.6,0.0,-0.7068399999999999,-2.41052,-2.04846,-3.11736,-1.7036799999999999,0.15944303046,0.11731664288,0.73579714858,0.2880806404,0.08450505818,1.38837203104,1.0,1.0,1.0
0.95,65.55,0.0,-0.69172,-2.3875599999999997,-2.05463,-3.07928,-1.69584,0.15952784772999998,0.11725206749,0.73499817799,0.2961777697,0.08465488969,1.38511153482,1.0,1.0,1.0
0.95,65.5,0.0,-0.6766,-2.3646,-2.0608,-3.0412,-1.688,0.159612665,0.1171874921,0.7341992074,0.304274899,0.0848047212,1.3818510386,1.0,1.0,1.0
0.95,65.4,0.0,-0.67842,-2.3511699999999998,-2.05124,-3.02959,-1.67275,0.15868496098999998,0.11648125303,0.73403211774,0.29896903284,0.08489901625,1.3720951961,1.0,1.0,1.0
0.95,65.3,0.0,-0.68024,-2.3377399999999997,-2.04168,-3.01798,-1.6575,0.15775725697999998,0.11577501395999999,0.73386502808,0.29366316668,0.0849933113,1.3623393536,1.0,1.0,1.0
0.95,65.2,0.0,-0.68206,-2.32431,-2.03212,-3.00637,-1.64225,0.15682955296999998,0.11506877489,0.73369793842,0.28835730051999997,0.08508760635,1.3525835111,1.0,1.0,1.0
0.95,65.1,0.0,-0.6838799999999999,-2.31088,-2.02256,-2.99476,-1.627,0.15590184895999998,0.11436253582,0.73353084876,0.28305143435999996,0.0851819014,1.3428276686,1.0,1.0,1.0
0.95,65.0,0.0,-0.6857,-2.29745,-2.013,-2.98315,-1.61175,0.15497414495,0.11365629675,0.7333637591,0.27774556819999996,0.08527619645000001,1.3330718260999999,1.0,1.0,1.0
0.95,64.9,0.0,-0.68752,-2.28402,-2.00344,-2.97154,-1.5965,0.15404644094,0.11295005768,0.7331966694400001,0.27243970204,0.0853704915,1.3233159836,1.0,1.0,1.0
0.95,64.8,0.0,-0.68934,-2.27059,-1.99388,-2.95993,-1.58125,0.15311873693,0.11224381860999999,0.73302957978,0.26713383588,0.08546478655,1.3135601411,1.0,1.0,1.0
0.95,64.7,0.0,-0.69116,-2.2571600000000003,-1.98432,-2.94832,-1.566,0.15219103292,0.11153757954,0.73286249012,0.26182796972,0.0855590816,1.3038042986,1.0,1.0,1.0
0.95,64.6,0.0,-0.6929799999999999,-2.2437300000000002,-1.97476,-2.93671,-1.55075,0.15126332891,0.11083134047,0.73269540046,0.25652210356,0.08565337665,1.2940484560999999,1.0,1.0,1.0
0.95,64.5,0.0,-0.6948,-2.2303,-1.9652,-2.9251,-1.5355,0.1503356249,0.1101251014,0.7325283108,0.2512162374,0.0857476717,1.2842926136,1.0,1.0,1.0
0.95,64.45,0.0,-0.7172799999999999,-2.24851,-1.94679,-2.96579,-1.53123,0.15088106696,0.11031952129,0.73121159083,0.25268624177,0.0864625264,1.27650260091,1.0,1.0,1.0
0.95,64.4,0.0,-0.73976,-2.2667200000000003,-1.92838,-3.00648,-1.52696,0.15142650902,0.11051394117999999,0.72989487086,0.25415624614,0.0871773811,1.2687125882199999,1.0,1.0,1.0
0.95,64.35,0.0,-0.76224,-2.28493,-1.90997,-3.04717,-1.52269,0.15197195108,0.11070836107,0.72857815089,0.25562625051,0.0878922358,1.26092257553,1.0,1.0,1.0
0.95,64.3,0.0,-0.78472,-2.30314,-1.89156,-3.08786,-1.51842,0.15251739313999998,0.11090278095999999,0.7272614309200001,0.25709625488,0.0886070905,1.2531325628399999,1.0,1.0,1.0
0.95,64.25,0.0,-0.8071999999999999,-2.32135,-1.8731499999999999,-3.1285499999999997,-1.5141499999999999,0.1530628352,0.11109720085,0.72594471095,0.25856625925,0.0893219452,1.24534255015,1.0,1.0,1.0
0.95,64.2,0.0,-0.82968,-2.33956,-1.85474,-3.16924,-1.5098799999999999,0.15360827726,0.11129162074,0.72462799098,0.26003626362,0.0900367999,1.23755253746,1.0,1.0,1.0
0.95,64.15,0.0,-0.85216,-2.35777,-1.83633,-3.20993,-1.50561,0.15415371932,0.11148604062999999,0.72331127101,0.26150626799,0.09075165460000001,1.22976252477,1.0,1.0,1.0
0.95,64.1,0.0,-0.87464,-2.3759799999999998,-1.81792,-3.2506199999999996,-1.50134,0.15469916138,0.11168046052,0.72199455104,0.26297627236,0.0914665093,1.22197251208,1.0,1.0,1.0
0.95,64.05,0.0,-0.8971199999999999,-2.39419,-1.79951,-3.2913099999999997,-1.49707,0.15524460344,0.11187488040999999,0.72067783107,0.26444627673,0.092181364,1.21418249939,1.0,1.0,1.0
0.95,64.0,0.0,-0.9196,-2.4124,-1.7811,-3.332,-1.4928,0.1557900455,0.1120693003,0.7193611111,0.2659162811,0.0928962187,1.2063924867,1.0,1.0,1.0
0.95,64.0,0.0,-0.88063,-2.4174599999999997,-1.79443,-3.2980899999999997,-1.5368199999999999,0.1548632328,0.11145720993,0.7197339062,0.26774624968,0.09410973085,1.18662636454,1.0,1.0,1.0
0.95,64.0,0.0,-0.84166,-2.42252,-1.80776,-3.26418,-1.58084,0.1539364201,0.11084511956,0.7201067013,0.26957621826,0.095323243,1.16686024238,1.0,1.0,1.0
0.95,64.0,0.0,-0.80269,-2.42758,-1.8210899999999999,-3.23027,-1.62486,0.1530096074,0.11023302919,0.7204794964,0.27140618684,0.09653675515,1.14709412022,1.0,1.0,1.0
0.95,64.0,0.0,-0.76372,-2.43264,-1.83442,-3.19636,-1.66888,0.1520827947,0.10962093882,0.7208522915,0.27323615542,0.0977502673,1.12732799806,1.0,1.0,1.0
0.95,64.0,0.0,-0.72475,-2.4377,-1.84775,-3.1624499999999998,-1.7128999999999999,0.151155982,0.10900884845,0.7212250866000001,0.27506612399999997,0.09896377945000001,1.1075618759,1.0,1.0,1.0
0.95,64.0,0.0,-0.6857800000000001,-2.44276,-1.86108,-3.12854,-1.75692,0.1502291693,0.10839675807999999,0.7215978817,0.27689609258,0.10017729160000001,1.08779575374,1.0,1.0,1.0
0.95,64.0,0.0,-0.64681,-2.44782,-1.8744100000000001,-3.09463,-1.80094,0.1493023566,0.10778466770999999,0.7219706768,0.27872606116,0.10139080375000001,1.06802963158,1.0,1.0,1.0
0.95,64.0,0.0,-0.60784,-2.45288,-1.88774,-3.06072,-1.84496,0.1483755439,0.10717257733999999,0.7223434719,0.28055602974,0.1026043159,1.04826350942,1.0,1.0,1.0
0.95,64.0,0.0,-0.56887,-2.4579400000000002,-1.90107,-3.0268100000000002,-1.88898,0.1474487312,0.10656048696999999,0.722716267,0.28238599832,0.10381782805,1.02849738726,1.0,1.0,1.0
0.95,64.0,0.0,-0.5299,-2.463,-1.9144,-2.9929,-1.933,0.1465219185,0.1059483966,0.7230890621,0.2842159669,0.1050313402,1.0087312651,1.0,1.0,1.0
0.95,64.03,0.0,-0.539935,-2.452105,-1.902115,-2.9920400000000003,-1.912075,0.14783519733,0.10656991851,0.721190223035,0.284039072575,0.105346549155,1.011457805415,1.0,1.0,1.0
0.95,64.06,0.0,-0.5499700000000001,-2.44121,-1.8898300000000001,-2.99118,-1.89115,0.14914847616,0.10719144041999999,0.71929138397,0.28386217825,0.10566175811,1.01418434573,1.0,1.0,1.0
0.95,64.09,0.0,-0.5600050000000001,-2.4303150000000002,-1.877545,-2.99032,-1.870225,0.15046175498999997,0.10781296233,0.717392544905,0.283685283925,0.10597696706500001,1.016910886045,1.0,1.0,1.0
0.95,64.12,0.0,-0.57004,-2.41942,-1.8652600000000001,-2.9894600000000002,-1.8493,0.15177503382,0.10843448423999999,0.71549370584,0.2835083896,0.10629217602,1.01963742636,1.0,1.0,1.0
0.95,64.15,0.0,-0.580075,-2.408525,-1.852975,-2.9886,-1.828375,0.15308831265,0.10905600615,0.7135948667750001,0.283331495275,0.106607384975,1.022363966675,1.0,1.0,1.0
0.95,64.17999999999999,0.0,-0.59011,-2.39763,-1.8406900000000002,-2.98774,-1.80745,0.15440159148,0.10967752806,0.71169602771,0.28315460095,0.10692259393,1.02509050699,1.0,1.0,1.0
