"CCO_d","Hbdiff_d","HbT_d","HbO2_d","HHb_d","LacNaa_d","NaaCr_d","SaO2sup","P_a","rocc","nadir_s","endhi_s","lin_s"
-3.443,-57.1,10.097,-23.5015,33.5985,nan,nan,0.415,43.0,1.0,0.0,0.0,0.0
-3.4534000000000002,-57.1128,9.9328,-23.590000000000003,33.522800000000004,nan,nan,0.414,42.6,1.0,0.0,0.0,0.0
-3.4638,-57.1256,9.7686,-23.678500000000003,33.4471,nan,nan,0.413,42.2,1.0,0.0,0.0,0.0
-3.4742,-57.138400000000004,9.6044,-23.767000000000003,33.3714,nan,nan,0.41200000000000003,41.8,1.0,0.0,0.0,0.0
-3.4846,-57.1512,9.440199999999999,-23.855500000000003,33.2957,nan,nan,0.41100000000000003,41.4,1.0,0.0,0.0,0.0
-3.495,-57.164,9.276,-23.944000000000003,33.22,nan,nan,0.41,41.0,1.0,0.0,0.0,0.0
-3.5107,-57.1098,9.1114,-23.999200000000002,33.1106,nan,nan,0.409,41.0,1.0,0.0,0.0,0.0
-3.5264,-57.0556,8.9468,-24.0544,33.0012,nan,nan,0.408,41.0,1.0,0.0,0.0,0.0
-3.5421,-57.001400000000004,8.7822,-24.1096,32.891799999999996,nan,nan,0.40700000000000003,41.0,1.0,0.0,0.0,0.0
-3.5578000000000003,-56.9472,8.6176,-24.1648,32.782399999999996,nan,nan,0.406,41.0,1.0,0.0,0.0,0.0
-3.5735,-56.893,8.453,-24.22,32.673,nan,nan,0.405,41.0,1.0,0.0,0.0,0.0
-3.5892,-56.8388,8.2884,-24.2752,32.5636,nan,nan,0.40399999999999997,41.0,1.0,0.0,0.0,0.0
-3.6049,-56.7846,8.1238,-24.3304,32.4542,nan,nan,0.40299999999999997,41.0,1.0,0.0,0.0,0.0
-3.6206,-56.7304,7.9592,-24.3856,32.3448,nan,nan,0.402,41.0,1.0,0.0,0.0,0.0
-3.6363000000000003,-56.6762,7.7946,-24.4408,32.2354,nan,nan,0.401,41.0,1.0,0.0,0.0,0.0
-3.652,-56.622,7.63,-24.496,32.126,nan,nan,0.4,41.0,1.0,0.0,0.0,0.0
-3.6403000000000003,-56.6335,7.4334999999999996,-24.599999999999998,32.0335,nan,nan,0.40299999999999997,40.8,1.0,0.0,0.0,0.0
-3.6286,-56.645,7.237,-24.704,31.941,nan,nan,0.406,40.6,1.0,0.0,0.0,0.0
-3.6169000000000002,-56.6565,7.0405,-24.808,31.848499999999998,nan,nan,0.409,40.4,1.0,0.0,0.0,0.0
-3.6052,-56.668,6.844,-24.912,31.756,nan,nan,0.41200000000000003,40.2,1.0,0.0,0.0,0.0
-3.5935,-56.679500000000004,6.6475,-25.016,31.6635,nan,nan,0.415,40.0,1.0,0.0,0.0,0.0
-3.5818000000000003,-56.691,6.4510000000000005,-25.12,31.570999999999998,nan,nan,0.418,39.8,1.0,0.0,0.0,0.0
-3.5701,-56.7025,6.2545,-25.224,31.4785,nan,nan,0.42100000000000004,39.6,1.0,0.0,0.0,0.0
-3.5584000000000002,-56.714,6.058,-25.328,31.386,nan,nan,0.424,39.4,1.0,0.0,0.0,0.0
-3.5467,-56.725500000000004,5.8615,-25.432000000000002,31.2935,nan,nan,0.42700000000000005,39.2,1.0,0.0,0.0,0.0
-3.535,-56.737,5.665,-25.536,31.201,nan,nan,0.43,39.0,1.0,0.0,0.0,0.0
-3.5512,-56.6681,5.5265,-25.570800000000002,31.0973,nan,nan,0.43,38.8,1.0,0.0,0.0,0.0
-3.5674,-56.5992,5.388,-25.605600000000003,30.9936,nan,nan,0.43,38.6,1.0,0.0,0.0,0.0
-3.5836,-56.530300000000004,5.2495,-25.6404,30.8899,nan,nan,0.43,38.4,1.0,0.0,0.0,0.0
-3.5998,-56.461400000000005,5.111,-25.6752,30.7862,nan,nan,0.43,38.2,1.0,0.0,0.0,0.0
-3.616,-56.3925,4.9725,-25.71,30.6825,nan,nan,0.43,38.0,1.0,0.0,0.0,0.0
-3.6322,-56.3236,4.834,-25.7448,30.5788,nan,nan,0.43,37.8,1.0,0.0,0.0,0.0
-3.6484,-56.2547,4.6955,-25.779600000000002,30.4751,nan,nan,0.43,37.6,1.0,0.0,0.0,0.0
-3.6646,-56.1858,4.557,-25.8144,30.3714,nan,nan,0.43,37.4,1.0,0.0,0.0,0.0
-3.6808,-56.1169,4.4185,-25.8492,30.2677,nan,nan,0.43,37.2,1.0,0.0,0.0,0.0
-3.697,-56.048,4.28,-25.884,30.164,nan,nan,0.43,37.0,1.0,0.0,0.0,0.0
-3.7141,-55.9579,4.2097,-25.8741,30.0838,nan,nan,0.435,37.2,1.0,0.0,0.0,0.0
-3.7312,-55.8678,4.1394,-25.8642,30.003600000000002,nan,nan,0.44,37.4,1.0,0.0,0.0,0.0
-3.7483,-55.7777,4.069100000000001,-25.854300000000002,29.9234,nan,nan,0.445,37.6,1.0,0.0,0.0,0.0
-3.7654,-55.6876,3.9988,-25.8444,29.8432,nan,nan,0.45,37.8,1.0,0.0,0.0,0.0
-3.7824999999999998,-55.5975,3.9285,-25.8345,29.762999999999998,nan,nan,0.455,38.0,1.0,0.0,0.0,0.0
-3.7996,-55.5074,3.8582,-25.8246,29.6828,nan,nan,0.46,38.2,1.0,0.0,0.0,0.0
-3.8167,-55.4173,3.7879,-25.814700000000002,29.6026,nan,nan,0.465,38.4,1.0,0.0,0.0,0.0
-3.8338,-55.3272,3.7176,-25.8048,29.522399999999998,nan,nan,0.47,38.6,1.0,0.0,0.0,0.0
-3.8508999999999998,-55.2371,3.6473,-25.7949,29.4422,nan,nan,0.475,38.8,1.0,0.0,0.0,0.0
-3.868,-55.147,3.577,-25.785,29.362,nan,nan,0.48,39.0,1.0,0.0,0.0,0.0
-3.8790999999999998,-55.1248,3.6024,-25.7612,29.363599999999998,nan,nan,0.47600000000000003,39.6,1.0,0.0,0.0,0.0
-3.8902,-55.102599999999995,3.6278,-25.7374,29.365199999999998,nan,nan,0.47200000000000003,40.2,1.0,0.0,0.0,0.0
-3.9013,-55.0804,3.6532,-25.7136,29.366799999999998,nan,nan,0.46799999999999997,40.8,1.0,0.0,0.0,0.0
-3.9124,-55.0582,3.6786,-25.689799999999998,29.368399999999998,nan,nan,0.46399999999999997,41.4,1.0,0.0,0.0,0.0
-3.9234999999999998,-55.036,3.7039999999999997,-25.665999999999997,29.369999999999997,nan,nan,0.46,42.0,1.0,0.0,0.0,0.0
-3.9346,-55.013799999999996,3.7294,-25.6422,29.3716,nan,nan,0.456,42.6,1.0,0.0,0.0,0.0
-3.9457,-54.9916,3.7548,-25.618399999999998,29.3732,nan,nan,0.452,43.2,1.0,0.0,0.0,0.0
-3.9568,-54.9694,3.7802,-25.594599999999996,29.3748,nan,nan,0.44799999999999995,43.8,1.0,0.0,0.0,0.0
-3.9679,-54.947199999999995,3.8056,-25.5708,29.3764,nan,nan,0.444,44.4,1.0,0.0,0.0,0.0
-3.979,-54.925,3.831,-25.546999999999997,29.378,nan,nan,0.44,45.0,1.0,1.0,0.0,0.0
-3.9759,-54.6239,3.8891,-25.367399999999996,29.2565,nan,nan,0.456,45.15609756097561,1.0,1.0,0.0,0.008333333333333333
-3.9728,-54.3228,3.9472,-25.1878,29.135,nan,nan,0.47200000000000003,45.31219512195122,1.0,1.0,0.0,0.016666666666666666
-3.9697,-54.021699999999996,4.0053,-25.0082,29.0135,nan,nan,0.488,45.46829268292683,1.0,1.0,0.0,0.025
-3.9666,-53.7206,4.0634,-24.828599999999998,28.892,nan,nan,0.504,45.62439024390244,1.0,1.0,0.0,0.03333333333333333
-3.9635,-53.4195,4.1215,-24.649,28.7705,nan,nan,0.52,45.78048780487805,1.0,1.0,0.0,0.041666666666666664
-3.9604,-53.1184,4.1796,-24.4694,28.649,nan,nan,0.536,45.93658536585366,1.0,1.0,0.0,0.05
-3.9573,-52.8173,4.2377,-24.2898,28.5275,nan,nan,0.552,46.09268292682927,1.0,1.0,0.0,0.058333333333333334
-3.9542,-52.5162,4.2958,-24.1102,28.406,nan,nan,0.568,46.24878048780488,1.0,1.0,0.0,0.06666666666666667
-3.9511,-52.2151,4.353899999999999,-23.930600000000002,28.2845,nan,nan,0.584,46.40487804878049,1.0,1.0,0.0,0.075
-3.948,-51.914,4.412,-23.751,28.163,nan,nan,0.6,46.5609756097561,1.0,1.0,0.0,0.08333333333333333
-3.9154,-51.3431,4.3819,-23.480600000000003,27.8625,nan,nan,0.606,46.71707317073171,1.0,1.0,0.0,0.09166666666666666
-3.8828,-50.7722,4.3518,-23.2102,27.562,nan,nan,0.612,46.87317073170732,1.0,1.0,0.0,0.1
-3.8502,-50.2013,4.3217,-22.9398,27.261499999999998,nan,nan,0.618,47.02926829268293,1.0,1.0,0.0,0.10833333333333334
-3.8176,-49.6304,4.2916,-22.6694,26.961,nan,nan,0.624,47.18536585365854,1.0,1.0,0.0,0.11666666666666667
-3.785,-49.0595,4.2615,-22.399,26.6605,nan,nan,0.63,47.34146341463415,1.0,1.0,0.0,0.125
-3.7523999999999997,-48.4886,4.2314,-22.128600000000002,26.36,nan,nan,0.636,47.49756097560976,1.0,1.0,0.0,0.13333333333333333
-3.7197999999999998,-47.917699999999996,4.2013,-21.8582,26.0595,nan,nan,0.642,47.65365853658537,1.0,1.0,0.0,0.14166666666666666
-3.6872,-47.3468,4.1712,-21.5878,25.758999999999997,nan,nan,0.648,47.80975609756098,1.0,1.0,0.0,0.15
-3.6546,-46.7759,4.1411,-21.3174,25.458499999999997,nan,nan,0.654,47.96585365853659,1.0,1.0,0.0,0.15833333333333333
-3.622,-46.205,4.111,-21.047,25.157999999999998,nan,nan,0.66,48.1219512195122,1.0,1.0,0.0,0.16666666666666666
-3.5876,-45.5449,4.1925,-20.6762,24.868699999999997,nan,nan,0.675,48.27804878048781,1.0,1.0,0.0,0.175
-3.5532,-44.8848,4.274,-20.3054,24.5794,nan,nan,0.69,48.43414634146342,1.0,1.0,0.0,0.18333333333333332
-3.5187999999999997,-44.2247,4.3555,-19.9346,24.2901,nan,nan,0.705,48.59024390243902,1.0,1.0,0.0,0.19166666666666665
-3.4844,-43.5646,4.437,-19.5638,24.000799999999998,nan,nan,0.72,48.74634146341463,1.0,1.0,0.0,0.2
-3.45,-42.9045,4.5184999999999995,-19.192999999999998,23.7115,nan,nan,0.735,48.90243902439024,1.0,1.0,0.0,0.20833333333333334
-3.4156,-42.2444,4.6,-18.8222,23.4222,nan,nan,0.75,49.05853658536585,1.0,1.0,0.0,0.21666666666666667
-3.3811999999999998,-41.5843,4.6815,-18.4514,23.1329,nan,nan,0.765,49.21463414634146,1.0,1.0,0.0,0.225
-3.3468,-40.9242,4.763,-18.080599999999997,22.843600000000002,nan,nan,0.78,49.37073170731707,1.0,1.0,0.0,0.23333333333333334
-3.3124000000000002,-40.2641,4.8445,-17.709799999999998,22.5543,nan,nan,0.795,49.52682926829268,1.0,1.0,0.0,0.24166666666666667
-3.278,-39.604,4.926,-17.339,22.265,nan,nan,0.81,49.68292682926829,1.0,1.0,0.0,0.25
-3.2055,-38.1974,5.0724,-16.5625,21.634900000000002,nan,nan,0.815,49.8390243902439,1.0,1.0,0.0,0.2583333333333333
-3.133,-36.7908,5.2188,-15.785999999999998,21.0048,nan,nan,0.82,49.99512195121951,1.0,1.0,0.0,0.26666666666666666
-3.0605,-35.3842,5.3652,-15.0095,20.3747,nan,nan,0.825,50.15121951219512,1.0,1.0,0.0,0.275
-2.988,-33.977599999999995,5.5116,-14.232999999999999,19.7446,nan,nan,0.83,50.30731707317073,1.0,1.0,0.0,0.2833333333333333
-2.9154999999999998,-32.571,5.6579999999999995,-13.456499999999998,19.1145,nan,nan,0.835,50.46341463414634,1.0,1.0,0.0,0.2916666666666667
-2.843,-31.1644,5.804399999999999,-12.68,18.4844,nan,nan,0.84,50.61951219512195,1.0,1.0,0.0,0.3
-2.7705,-29.7578,5.9508,-11.9035,17.854300000000002,nan,nan,0.845,50.77560975609756,1.0,1.0,0.0,0.30833333333333335
-2.698,-28.3512,6.0972,-11.126999999999999,17.2242,nan,nan,0.85,50.93170731707317,1.0,1.0,0.0,0.31666666666666665
-2.6254999999999997,-26.9446,6.2436,-10.3505,16.5941,nan,nan,0.855,51.08780487804878,1.0,1.0,0.0,0.325
-2.553,-25.538,6.39,-9.574,15.964,nan,nan,0.86,51.24390243902439,1.0,1.0,0.0,0.3333333333333333
-2.4938,-24.3858,6.553,-8.9164,15.4694,nan,nan,0.862,51.4,1.0,1.0,0.0,0.3416666666666667
-2.4346,-23.2336,6.715999999999999,-8.2588,14.9748,nan,nan,0.8640000000000001,51.8,1.0,1.0,0.0,0.35
-2.3754,-22.081400000000002,6.879,-7.6012,14.4802,nan,nan,0.866,52.2,1.0,1.0,0.0,0.35833333333333334
-2.3162,-20.9292,7.042,-6.9436,13.9856,nan,nan,0.868,52.6,1.0,1.0,0.0,0.36666666666666664
-2.257,-19.777,7.205,-6.286,13.491,nan,nan,0.87,53.0,1.0,1.0,0.0,0.375
-2.1978,-18.6248,7.367999999999999,-5.6284,12.996400000000001,nan,nan,0.872,53.4,1.0,1.0,0.0,0.3833333333333333
-2.1386000000000003,-17.4726,7.531,-4.9708000000000006,12.501800000000001,nan,nan,0.8740000000000001,53.8,1.0,1.0,0.0,0.39166666666666666
-2.0794,-16.3204,7.693999999999999,-4.3132,12.007200000000001,nan,nan,0.8759999999999999,54.2,1.0,1.0,0.0,0.4
-2.0202,-15.1682,7.856999999999999,-3.6556000000000006,11.5126,nan,nan,0.878,54.6,1.0,1.0,0.0,0.4083333333333333
-1.961,-14.016,8.02,-2.998,11.018,nan,nan,0.88,55.0,1.0,1.0,0.0,0.4166666666666667
-1.9521000000000002,-13.2296,8.1694,-2.5301,10.6995,nan,nan,0.882,54.5,1.0,1.0,0.0,0.425
-1.9432,-12.443200000000001,8.3188,-2.0622000000000003,10.381,nan,nan,0.884,54.0,1.0,1.0,0.0,0.43333333333333335
-1.9343000000000001,-11.6568,8.4682,-1.5943000000000003,10.0625,nan,nan,0.8859999999999999,53.5,1.0,1.0,0.0,0.44166666666666665
-1.9254,-10.8704,8.6176,-1.1264000000000003,9.744,nan,nan,0.888,53.0,1.0,1.0,0.0,0.45
-1.9165,-10.084,8.767,-0.6585000000000001,9.4255,nan,nan,0.89,52.5,1.0,1.0,0.0,0.4583333333333333
-1.9076000000000002,-9.2976,8.9164,-0.19060000000000032,9.107,nan,nan,0.892,52.0,1.0,1.0,0.0,0.4666666666666667
-1.8987,-8.5112,9.0658,0.2772999999999999,8.7885,nan,nan,0.894,51.5,1.0,1.0,0.0,0.475
-1.8898000000000001,-7.7248,9.2152,0.7451999999999996,8.47,nan,nan,0.8959999999999999,51.0,1.0,1.0,0.0,0.48333333333333334
-1.8809,-6.9384,9.3646,1.2130999999999998,8.1515,nan,nan,0.898,50.5,1.0,1.0,0.0,0.49166666666666664
-1.872,-6.152,9.514,1.681,7.833,nan,nan,0.9,50.0,1.0,1.0,0.0,0.5
-1.8237,-5.6035,9.587299999999999,1.9918999999999996,7.5954,nan,nan,0.899,50.2,1.0,1.0,0.0,0.5083333333333333
-1.7754,-5.055,9.660599999999999,2.3027999999999995,7.3578,nan,nan,0.898,50.4,1.0,1.0,0.0,0.5166666666666666
-1.7271,-4.5065,9.7339,2.6136999999999997,7.1202000000000005,nan,nan,0.897,50.6,1.0,1.0,0.0,0.525
-1.6788,-3.958,9.8072,2.9246,6.8826,nan,nan,0.8959999999999999,50.8,1.0,1.0,0.0,0.5333333333333333
-1.6305,-3.4095,9.8805,3.2355,6.645,nan,nan,0.895,51.0,1.0,1.0,0.0,0.5416666666666666
-1.5822,-2.8609999999999998,9.9538,3.5463999999999998,6.4074,nan,nan,0.894,51.2,1.0,1.0,0.0,0.55
-1.5339,-2.3125,10.027099999999999,3.8573,6.1698,nan,nan,0.893,51.4,1.0,1.0,0.0,0.5583333333333333
-1.4856,-1.7640000000000002,10.1004,4.1682,5.9322,nan,nan,0.892,51.6,1.0,1.0,0.0,0.5666666666666667
-1.4373,-1.2154999999999996,10.1737,4.4791,5.694599999999999,nan,nan,0.8909999999999999,51.8,1.0,1.0,0.0,0.575
-1.389,-0.6669999999999998,10.247,4.79,5.457,nan,nan,0.89,52.0,1.0,1.0,0.0,0.5833333333333334
-1.3785,-0.31090000000000007,10.2825,4.9858,5.2966999999999995,nan,nan,0.889,52.2,1.0,1.0,0.0,0.5916666666666667
-1.368,0.04519999999999991,10.318,5.1816,5.1364,nan,nan,0.888,52.4,1.0,1.0,0.0,0.6
-1.3575,0.4013,10.3535,5.3774,4.9761,nan,nan,0.887,52.6,1.0,1.0,0.0,0.6083333333333333
-1.347,0.7573999999999999,10.389,5.5732,4.8158,nan,nan,0.8859999999999999,52.8,1.0,1.0,0.0,0.6166666666666667
-1.3365,1.1135,10.4245,5.769,4.6555,nan,nan,0.885,53.0,1.0,1.0,0.0,0.625
-1.326,1.4696,10.46,5.9648,4.4952,nan,nan,0.884,53.2,1.0,1.0,0.0,0.6333333333333333
-1.3155000000000001,1.8257,10.4955,6.1606000000000005,4.3349,nan,nan,0.883,53.4,1.0,1.0,0.0,0.6416666666666666
-1.305,2.1818,10.531,6.3564,4.1746,nan,nan,0.882,53.6,1.0,1.0,0.0,0.65
-1.2945,2.5378999999999996,10.5665,6.5522,4.0143,nan,nan,0.8809999999999999,53.8,1.0,1.0,0.0,0.6583333333333333
-1.284,2.894,10.602,6.748,3.854,nan,nan,0.88,54.0,1.0,1.0,0.0,0.6666666666666666
-1.2986,3.1196,10.6422,6.8809000000000005,3.7613,nan,nan,0.887,53.8,1.0,1.0,0.0,0.675
-1.3132,3.3452,10.6824,7.0138,3.6686,nan,nan,0.894,53.6,1.0,1.0,0.0,0.6833333333333333
-1.3278,3.5708,10.7226,7.1467,3.5759,nan,nan,0.9009999999999999,53.4,1.0,1.0,0.0,0.6916666666666667
-1.3424,3.7964,10.7628,7.2796,3.4832,nan,nan,0.9079999999999999,53.2,1.0,1.0,0.0,0.7
-1.357,4.022,10.803,7.4125,3.3905,nan,nan,0.915,53.0,1.0,1.0,0.0,0.7083333333333334
-1.3716,4.2476,10.8432,7.5454,3.2977999999999996,nan,nan,0.922,52.8,1.0,1.0,0.0,0.7166666666666667
-1.3861999999999999,4.4732,10.8834,7.6783,3.2051,nan,nan,0.929,52.6,1.0,1.0,0.0,0.725
-1.4008,4.6988,10.9236,7.8111999999999995,3.1123999999999996,nan,nan,0.9359999999999999,52.4,1.0,1.0,0.0,0.7333333333333333
-1.4154,4.9244,10.963799999999999,7.9441,3.0196999999999994,nan,nan,0.943,52.2,1.0,1.0,0.0,0.7416666666666667
-1.43,5.15,11.004,8.077,2.9269999999999996,nan,nan,0.95,52.0,1.0,1.0,0.0,0.75
-1.4146999999999998,5.198600000000001,10.9622,8.080400000000001,2.8817999999999997,nan,nan,0.9490000000000001,52.0,1.0,1.0,0.0,0.7583333333333333
-1.3994,5.2472,10.920399999999999,8.0838,2.8366,nan,nan,0.948,52.0,1.0,1.0,0.0,0.7666666666666666
-1.3840999999999999,5.2958,10.8786,8.0872,2.7914,nan,nan,0.9470000000000001,52.0,1.0,1.0,0.0,0.775
-1.3688,5.3444,10.8368,8.0906,2.7462,nan,nan,0.946,52.0,1.0,1.0,0.0,0.7833333333333333
-1.3535,5.393000000000001,10.795,8.094000000000001,2.7009999999999996,nan,nan,0.945,52.0,1.0,1.0,0.0,0.7916666666666666
-1.3381999999999998,5.4416,10.7532,8.0974,2.6557999999999997,nan,nan,0.9440000000000001,52.0,1.0,1.0,0.0,0.8
-1.3229,5.4902,10.7114,8.1008,2.6106,nan,nan,0.943,52.0,1.0,1.0,0.0,0.8083333333333333
-1.3075999999999999,5.5388,10.6696,8.1042,2.5654,nan,nan,0.9420000000000001,52.0,1.0,1.0,0.0,0.8166666666666667
-1.2923,5.587400000000001,10.6278,8.107600000000001,2.5202,nan,nan,0.941,52.0,1.0,1.0,0.0,0.825
-1.277,5.636,10.586,8.111,2.475,nan,nan,0.94,52.0,1.0,1.0,0.0,0.8333333333333334
-1.265,5.5591,10.6015,8.080300000000001,2.5212,nan,nan,0.94,52.1,1.0,1.0,0.0,0.8416666666666667
-1.253,5.4822,10.617,8.0496,2.5674,nan,nan,0.94,52.2,1.0,1.0,0.0,0.85
-1.2409999999999999,5.4053,10.6325,8.0189,2.6136,nan,nan,0.94,52.3,1.0,1.0,0.0,0.8583333333333333
-1.2289999999999999,5.3284,10.648,7.988200000000001,2.6598,nan,nan,0.94,52.4,1.0,1.0,0.0,0.8666666666666667
-1.217,5.2515,10.663499999999999,7.9575000000000005,2.706,nan,nan,0.94,52.5,1.0,1.0,0.0,0.875
-1.205,5.1746,10.679,7.9268,2.7521999999999998,nan,nan,0.94,52.6,1.0,1.0,0.0,0.8833333333333333
-1.193,5.0977,10.6945,7.896100000000001,2.7984,nan,nan,0.94,52.7,1.0,1.0,0.0,0.8916666666666666
-1.181,5.0208,10.709999999999999,7.8654,2.8446,nan,nan,0.94,52.8,1.0,1.0,0.0,0.9
-1.169,4.9439,10.7255,7.834700000000001,2.8908,nan,nan,0.94,52.9,1.0,1.0,0.0,0.9083333333333333
-1.157,4.867,10.741,7.804,2.937,nan,nan,0.94,53.0,1.0,1.0,0.0,0.9166666666666666
-1.1756,5.0738,10.820599999999999,7.9472000000000005,2.8733999999999997,nan,nan,0.9390000000000001,53.0,0.8999999999999986,1.0,0.0,0.9249999999999999
-1.1942,5.2806,10.9002,8.0904,2.8098,nan,nan,0.938,53.0,0.7999999999999972,1.0,0.0,0.9333333333333333
-1.2128,5.4874,10.979800000000001,8.233600000000001,2.7462,nan,nan,0.937,53.0,0.6999999999999957,1.0,0.0,0.9416666666666667
-1.2314,5.6941999999999995,11.0594,8.376800000000001,2.6826,nan,nan,0.9359999999999999,53.0,0.5999999999999943,1.0,0.0,0.95
-1.25,5.901,11.139,8.52,2.619,nan,nan,0.935,53.0,0.5,1.0,0.0,0.9583333333333334
-1.2686,6.107799999999999,11.2186,8.6632,2.5554,nan,nan,0.934,53.0,0.3999999999999986,1.0,0.0,0.9666666666666667
-1.2872,6.3145999999999995,11.298200000000001,8.8064,2.4918000000000005,nan,nan,0.9329999999999999,53.0,0.29999999999999716,1.0,0.0,0.975
-1.3058,6.5214,11.3778,8.9496,2.4282000000000004,nan,nan,0.932,53.0,0.19999999999999574,1.0,0.0,0.9833333333333333
-1.3244,6.728199999999999,11.4574,9.0928,2.3646000000000003,nan,nan,0.9309999999999999,53.0,0.09999999999999432,1.0,0.0,0.9916666666666667
-1.343,6.935,11.537,9.236,2.3010000000000006,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.311,8.177,11.718200000000001,9.947600000000001,1.7706000000000006,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.279,9.419,11.8994,10.6592,1.2402000000000006,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.2469999999999999,10.661,12.0806,11.370800000000001,0.7098000000000004,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.2149999999999999,11.902999999999999,12.261800000000001,12.0824,0.17940000000000067,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.1829999999999998,13.145,12.443000000000001,12.794,-0.35099999999999953,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.151,14.387,12.6242,13.505600000000001,-0.8813999999999997,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.119,15.629000000000001,12.8054,14.217200000000002,-1.4117999999999995,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.087,16.871,12.986600000000001,14.9288,-1.9421999999999993,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.055,18.113,13.1678,15.6404,-2.4725999999999995,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.023,19.355,13.349,16.352,-3.0029999999999997,nan,nan,0.93,53.0,0.0,1.0,1.0,1.0
-1.0152999999999999,19.9139,13.3311,16.6225,-3.2914000000000003,nan,nan,0.935,53.1,0.0,1.0,1.0,1.0
-1.0075999999999998,20.4728,13.3132,16.893,-3.5798,nan,nan,0.94,53.2,0.0,1.0,1.0,1.0
-0.9998999999999999,21.0317,13.295300000000001,17.1635,-3.8682,nan,nan,0.945,53.3,0.0,1.0,1.0,1.0
-0.9922,21.590600000000002,13.2774,17.434,-4.1566,nan,nan,0.95,53.4,0.0,1.0,1.0,1.0
-0.9844999999999999,22.1495,13.2595,17.7045,-4.445,nan,nan,0.955,53.5,0.0,1.0,1.0,1.0
-0.9767999999999999,22.7084,13.2416,17.974999999999998,-4.7334,nan,nan,0.96,53.6,0.0,1.0,1.0,1.0
-0.9691,23.2673,13.223700000000001,18.2455,-5.0218,nan,nan,0.965,53.7,0.0,1.0,1.0,1.0
-0.9613999999999999,23.8262,13.2058,18.516,-5.3102,nan,nan,0.97,53.8,0.0,1.0,1.0,1.0
-0.9537,24.3851,13.187899999999999,18.786499999999997,-5.598599999999999,nan,nan,0.975,53.9,0.0,1.0,1.0,1.0
-0.946,24.944,13.17,19.057,-5.887,nan,nan,0.98,54.0,0.0,1.0,1.0,1.0
-0.9769,25.0957,13.2455,19.1706,-5.9251,nan,nan,0.98,54.5,0.0,1.0,1.0,1.0
-1.0078,25.2474,13.321,19.2842,-5.9632,nan,nan,0.98,55.0,0.0,1.0,1.0,1.0
-1.0387,25.399099999999997,13.3965,19.397799999999997,-6.0013,nan,nan,0.98,55.5,0.0,1.0,1.0,1.0
-1.0695999999999999,25.5508,13.472,19.5114,-6.0394,nan,nan,0.98,56.0,0.0,1.0,1.0,1.0
-1.1004999999999998,25.7025,13.5475,19.625,-6.077499999999999,nan,nan,0.98,56.5,0.0,1.0,1.0,1.0
-1.1314,25.8542,13.623000000000001,19.738599999999998,-6.115599999999999,nan,nan,0.98,57.0,0.0,1.0,1.0,1.0
-1.1622999999999999,26.005899999999997,13.698500000000001,19.852199999999996,-6.153699999999999,nan,nan,0.98,57.5,0.0,1.0,1.0,1.0
-1.1932,26.1576,13.774000000000001,19.965799999999998,-6.191799999999999,nan,nan,0.98,58.0,0.0,1.0,1.0,1.0
-1.2241,26.3093,13.8495,20.0794,-6.229899999999999,nan,nan,0.98,58.5,0.0,1.0,1.0,1.0
-1.255,26.461,13.925,20.192999999999998,-6.267999999999999,nan,nan,0.98,59.0,0.0,1.0,1.0,1.0
-1.2130999999999998,26.375799999999998,13.846400000000001,20.111099999999997,-6.2646999999999995,nan,nan,0.98,59.4,0.0,1.0,1.0,1.0
-1.1711999999999998,26.290599999999998,13.767800000000001,20.0292,-6.261399999999999,nan,nan,0.98,59.8,0.0,1.0,1.0,1.0
-1.1293,26.2054,13.6892,19.9473,-6.2581,nan,nan,0.98,60.2,0.0,1.0,1.0,1.0
-1.0874,26.1202,13.6106,19.8654,-6.2547999999999995,nan,nan,0.98,60.6,0.0,1.0,1.0,1.0
-1.0454999999999999,26.035,13.532,19.7835,-6.2515,nan,nan,0.98,61.0,0.0,1.0,1.0,1.0
-1.0036,25.9498,13.4534,19.7016,-6.248200000000001,nan,nan,0.98,61.4,0.0,1.0,1.0,1.0
-0.9617,25.8646,13.3748,19.6197,-6.2449,nan,nan,0.98,61.8,0.0,1.0,1.0,1.0
-0.9198,25.779400000000003,13.296199999999999,19.5378,-6.241600000000001,nan,nan,0.98,62.2,0.0,1.0,1.0,1.0
-0.8778999999999999,25.694200000000002,13.2176,19.455900000000003,-6.238300000000001,nan,nan,0.98,62.6,0.0,1.0,1.0,1.0
-0.836,25.609,13.139,19.374000000000002,-6.235000000000001,nan,nan,0.98,63.0,0.0,1.0,1.0,1.0
-0.8594999999999999,25.5269,13.1329,19.329900000000002,-6.197000000000001,nan,nan,0.98,64.1,0.0,1.0,1.0,1.0
