"HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","SaO2sup","P_a","rocc","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s"
-3.51335,4.65706,0.60095,1.14371,8.17041,0.9899999999999999,53.62,0.0,1.1694864845200001,0.32848479189,0.28115979291,0.37827980683,0.20138046073000002,1.64015016507,1.0,1.0,1.0
-3.55,4.815440000000001,0.5468,1.26544,8.36544,0.9899999999999999,54.08,0.0,1.18258218728,0.33083529386,0.27996788644,0.37952626821999996,0.19868240712000002,1.67208507398,1.0,1.0,1.0
-3.58665,4.97382,0.49265,1.38717,8.56047,0.9899999999999999,54.54,0.0,1.19567789004,0.33318579582999996,0.27877597997,0.38077272960999997,0.19598435351000001,1.70401998289,1.0,1.0,1.0
-3.6233,5.1322,0.4385,1.5089,8.7555,0.9899999999999999,55.0,0.0,1.2087735928,0.3355362978,0.2775840735,0.382019191,0.1932862999,1.7359548918,1.0,1.0,1.0
-3.60172,5.06733,0.42042,1.4656099999999999,8.669039999999999,0.9879999999999999,54.3,0.0,1.19790356545,0.33457532864,0.27945338282,0.38291594524,0.19246021797,1.7385116845700002,1.0,1.0,1.0
-3.58014,5.00246,0.40234,1.42232,8.58258,0.9859999999999999,53.6,0.0,1.1870335381000001,0.33361435948,0.28132269214,0.38381269947999996,0.19163413604,1.74106847734,1.0,1.0,1.0
-3.55856,4.93759,0.38426,1.37903,8.49612,0.9839999999999999,52.9,0.0,1.1761635107500001,0.33265339032,0.28319200145999995,0.38470945372,0.19080805411,1.74362527011,1.0,1.0,1.0
-3.5369800000000002,4.87272,0.36618,1.33574,8.40966,0.9819999999999999,52.2,0.0,1.1652934834000002,0.33169242116000003,0.28506131077999997,0.38560620796,0.18998197218,1.74618206288,1.0,1.0,1.0
-3.5154,4.80785,0.34809999999999997,1.29245,8.3232,0.98,51.5,0.0,1.15442345605,0.330731452,0.2869306201,0.3865029622,0.18915589025000001,1.74873885565,1.0,1.0,1.0
-3.49382,4.74298,0.33002,1.24916,8.23674,0.978,50.8,0.0,1.1435534287,0.32977048284,0.28879992942,0.38739971644,0.18832980832,1.75129564842,1.0,1.0,1.0
-3.47224,4.67811,0.31194,1.20587,8.15028,0.976,50.1,0.0,1.13268340135,0.32880951368,0.29066923874,0.38829647068,0.18750372639,1.7538524411899998,1.0,1.0,1.0
-3.45066,4.61324,0.29386,1.1625800000000002,8.06382,0.974,49.4,0.0,1.121813374,0.32784854452,0.29253854805999996,0.38919322492,0.18667764446,1.75640923396,1.0,1.0,1.0
-3.4290800000000004,4.54837,0.27578,1.1192900000000001,7.97736,0.972,48.7,0.0,1.11094334665,0.32688757536,0.29440785737999997,0.39008997916,0.18585156253,1.75896602673,1.0,1.0,1.0
-3.4075,4.4835,0.2577,1.076,7.8909,0.97,48.0,0.0,1.1000733193,0.3259266062,0.2962771667,0.3909867334,0.1850254806,1.7615228195,1.0,1.0,1.0
-3.0602,4.18428,0.24067,1.12408,7.24439,0.965,47.9,0.0,1.0944501741100001,0.32421419966000004,0.29623271838,0.39189472104,0.18631366442,1.74140445421,1.0,1.0,1.0
-2.7129000000000003,3.88506,0.22364,1.17216,6.59788,0.96,47.8,0.0,1.0888270289200002,0.32250179312000005,0.29618827006,0.39280270868,0.18760184823999998,1.72128608892,1.0,1.0,1.0
-2.3656,3.58584,0.20661,1.22024,5.95137,0.955,47.7,0.0,1.08320388373,0.32078938658,0.29614382174,0.39371069632,0.18889003206,1.7011677236299998,1.0,1.0,1.0
-2.0183,3.28662,0.18958,1.2683200000000001,5.30486,0.95,47.6,0.0,1.07758073854,0.31907698004,0.29609937342,0.39461868396,0.19017821588,1.68104935834,1.0,1.0,1.0
-1.671,2.9874,0.17254999999999998,1.3164,4.65835,0.945,47.5,0.0,1.07195759335,0.3173645735,0.2960549251,0.3955266716,0.1914663997,1.66093099305,1.0,1.0,1.0
-1.3237,2.68818,0.15552,1.36448,4.011839999999999,0.94,47.4,0.0,1.0663344481600001,0.31565216696000004,0.29601047678000003,0.39643465924,0.19275458352,1.64081262776,1.0,1.0,1.0
-0.9763999999999999,2.38896,0.13849,1.41256,3.36533,0.9349999999999999,47.3,0.0,1.0607113029700002,0.31393976042000005,0.29596602846000003,0.39734264688,0.19404276734,1.6206942624699998,1.0,1.0,1.0
-0.6291000000000002,2.08974,0.12146000000000001,1.4606400000000002,2.71882,0.9299999999999999,47.2,0.0,1.05508815778,0.31222735388,0.29592158014000003,0.39825063452,0.19533095116000002,1.60057589718,1.0,1.0,1.0
-0.28180000000000005,1.79052,0.10443,1.50872,2.07231,0.9249999999999999,47.1,0.0,1.04946501259,0.31051494734,0.29587713182000003,0.39915862216,0.19661913498,1.58045753189,1.0,1.0,1.0
0.06550000000000011,1.4912999999999998,0.0874,1.5568,1.4257999999999997,0.9199999999999999,47.0,0.0,1.0438418674,0.3088025408,0.2958326835,0.4000666098,0.1979073188,1.5603391666,1.0,1.0,1.0
0.35973,1.26916,0.08034000000000001,1.6288799999999999,0.90943,0.9159999999999999,46.9,0.0,1.04908989199,0.30959236726,0.29513698401000005,0.39879868874999996,0.19918124372,1.55465225458,1.0,1.0,1.0
0.65396,1.04702,0.07328000000000001,1.70096,0.39305999999999996,0.9119999999999999,46.8,0.0,1.05433791658,0.31038219372000003,0.29444128452,0.39753076769999995,0.20045516864000001,1.5489653425599998,1.0,1.0,1.0
0.94819,0.8248800000000001,0.06622,1.77304,-0.12331000000000003,0.9079999999999999,46.7,0.0,1.0595859411700002,0.31117202018,0.29374558503000003,0.39626284665,0.20172909356000002,1.54327843054,1.0,1.0,1.0
1.24242,0.60274,0.059160000000000004,1.84512,-0.63968,0.9039999999999999,46.6,0.0,1.0648339657600001,0.31196184664000004,0.29304988554,0.3949949256,0.20300301848000002,1.53759151852,1.0,1.0,1.0
1.5366499999999998,0.38060000000000005,0.0521,1.9172,-1.1560499999999998,0.8999999999999999,46.5,0.0,1.07008199035,0.3127516731,0.29235418605,0.39372700455,0.20427694340000002,1.5319046065,1.0,1.0,1.0
1.83088,0.15846000000000005,0.045040000000000004,1.98928,-1.67242,0.896,46.4,0.0,1.07533001494,0.31354149956,0.29165848656000004,0.39245908349999997,0.20555086832,1.5262176944799999,1.0,1.0,1.0
2.12511,-0.06367999999999996,0.03798,2.06136,-2.18879,0.892,46.3,0.0,1.08057803953,0.31433132602,0.29096278707,0.39119116244999996,0.20682479324,1.5205307824599998,1.0,1.0,1.0
2.41934,-0.28581999999999996,0.030920000000000003,2.1334400000000002,-2.7051600000000002,0.888,46.2,0.0,1.0858260641200002,0.31512115248,0.29026708758,0.3899232414,0.20809871816,1.51484387044,1.0,1.0,1.0
2.71357,-0.5079599999999997,0.023859999999999992,2.20552,-3.2215299999999996,0.884,46.1,0.0,1.0910740887100001,0.31591097894000003,0.28957138809,0.38865532035,0.20937264308,1.50915695842,1.0,1.0,1.0
3.0078,-0.7301,0.016799999999999995,2.2776,-3.7379,0.88,46.0,0.0,1.0963221133,0.3167008054,0.2888756886,0.3873873993,0.210646568,1.5034700464,1.0,1.0,1.0
2.4163200000000002,-0.21899999999999997,0.05877,2.1972300000000002,-2.6353299999999997,0.892,46.8,0.0,1.1478186190600002,0.32273063189,0.28338550521,0.39567432287,0.20847617941000002,1.5526539609299999,1.0,1.0,1.0
1.8248400000000002,0.2921,0.10074,2.11686,-1.5327599999999997,0.904,47.6,0.0,1.19931512482,0.32876045838,0.27789532182,0.40396124644,0.20630579082,1.60183787546,1.0,1.0,1.0
1.2333600000000002,0.8032000000000001,0.14271,2.03649,-0.43018999999999963,0.916,48.4,0.0,1.2508116305800001,0.33479028487,0.27240513843,0.41224817000999997,0.20413540223,1.65102178999,1.0,1.0,1.0
0.6418800000000005,1.3143,0.18468,1.95612,0.6723800000000004,0.928,49.2,0.0,1.30230813634,0.34082011136,0.26691495504,0.42053509357999996,0.20196501364,1.70020570452,1.0,1.0,1.0
0.05040000000000022,1.8254,0.22665000000000002,1.87575,1.7749500000000005,0.94,50.0,0.0,1.3538046421,0.34684993785,0.26142477165,0.42882201715,0.19979462505,1.74938961905,1.0,1.0,1.0
-0.5410799999999996,2.3365,0.26861999999999997,1.79538,2.8775200000000005,0.952,50.8,0.0,1.40530114786,0.35287976434,0.25593458826000004,0.43710894072,0.19762423646000002,1.79857353358,1.0,1.0,1.0
-1.1325599999999993,2.8476,0.31059,1.71501,3.9800900000000006,0.964,51.6,0.0,1.45679765362,0.35890959083,0.25044440487,0.44539586429,0.19545384787,1.84775744811,1.0,1.0,1.0
-1.7240399999999991,3.3587,0.35256,1.63464,5.082660000000001,0.976,52.4,0.0,1.50829415938,0.36493941732,0.24495422148,0.45368278786,0.19328345928000001,1.8969413626400002,1.0,1.0,1.0
-2.315519999999999,3.8697999999999997,0.39453,1.55427,6.185230000000001,0.988,53.2,0.0,1.55979066514,0.37096924381,0.23946403809,0.46196971143,0.19111307069,1.9461252771700002,1.0,1.0,1.0
-2.9069999999999996,4.3809,0.4365,1.4739,7.287800000000001,1.0,54.0,0.0,1.6112871709,0.3769990703,0.2339738547,0.470256635,0.1889426821,1.9953091917,1.0,1.0,1.0
-2.93843,4.41954,0.40703,1.4811,7.35788,0.999,54.0,0.0,1.57797342919,0.37280398972,0.23679000669,0.46652472518,0.18894071199,1.97312475663,1.0,1.0,1.0
-2.96986,4.45818,0.37756,1.4883,7.42796,0.998,54.0,0.0,1.54465968748,0.36860890914,0.23960615868000001,0.46279281536,0.18893874188,1.95094032156,1.0,1.0,1.0
-3.00129,4.49682,0.34809,1.4955,7.49804,0.997,54.0,0.0,1.51134594577,0.36441382856000004,0.24242231067000003,0.45906090554,0.18893677177,1.92875588649,1.0,1.0,1.0
-3.03272,4.53546,0.31862,1.5027,7.5681199999999995,0.996,54.0,0.0,1.47803220406,0.36021874798000003,0.24523846266000002,0.45532899572,0.18893480166,1.90657145142,1.0,1.0,1.0
-3.0641499999999997,4.5741,0.28915,1.5099,7.638199999999999,0.9949999999999999,54.0,0.0,1.44471846235,0.3560236674,0.24805461465,0.45159708590000003,0.18893283155,1.88438701635,1.0,1.0,1.0
-3.09558,4.61274,0.25968,1.5171000000000001,7.70828,0.9939999999999999,54.0,0.0,1.41140472064,0.35182858682,0.25087076664,0.44786517608,0.18893086144,1.86220258128,1.0,1.0,1.0
-3.12701,4.65138,0.23021000000000003,1.5243,7.77836,0.9929999999999999,54.0,0.0,1.37809097893,0.34763350624,0.25368691863000004,0.44413326626,0.18892889133,1.84001814621,1.0,1.0,1.0
-3.1584399999999997,4.69002,0.20074000000000003,1.5315,7.84844,0.9919999999999999,54.0,0.0,1.34477723722,0.34343842566000005,0.25650307062,0.44040135644,0.18892692122,1.81783371114,1.0,1.0,1.0
-3.18987,4.72866,0.17127000000000003,1.5387,7.91852,0.9909999999999999,54.0,0.0,1.31146349551,0.33924334508000004,0.25931922261,0.43666944662,0.18892495111,1.79564927607,1.0,1.0,1.0
-3.2213,4.7673,0.14180000000000004,1.5459,7.9886,0.9899999999999999,54.0,0.0,1.2781497538,0.3350482645,0.2621353746,0.4329375368,0.188922981,1.773464841,1.0,1.0,1.0
-3.19352,4.6263499999999995,0.15221,1.4327400000000001,7.81987,0.9899999999999999,53.9,0.0,1.30083884164,0.3360889235,0.25887502838000004,0.43343469741,0.19205700373999998,1.7529556503800001,1.0,1.0,1.0
-3.16574,4.485399999999999,0.16262000000000001,1.31958,7.65114,0.9899999999999999,53.8,0.0,1.32352792948,0.3371295825,0.25561468216000005,0.43393185802,0.19519102648,1.73244645976,1.0,1.0,1.0
-3.1379599999999996,4.34445,0.17303000000000002,1.20642,7.48241,0.9899999999999999,53.7,0.0,1.3462170173199999,0.3381702415,0.25235433594,0.43442901863,0.19832504922,1.7119372691399999,1.0,1.0,1.0
-3.1101799999999997,4.2035,0.18344,1.09326,7.31368,0.9899999999999999,53.6,0.0,1.36890610516,0.3392109005,0.24909398972000002,0.43492617924,0.20145907195999999,1.69142807852,1.0,1.0,1.0
-3.0824,4.06255,0.19385000000000002,0.9801,7.14495,0.9899999999999999,53.5,0.0,1.3915951930000001,0.3402515595,0.24583364350000003,0.43542333985000004,0.20459309469999998,1.6709188879,1.0,1.0,1.0
-3.05462,3.9215999999999998,0.20426,0.86694,6.97622,0.9899999999999999,53.4,0.0,1.41428428084,0.3412922185,0.24257329728000002,0.43592050046,0.20772711744,1.65040969728,1.0,1.0,1.0
-3.02684,3.78065,0.21467000000000003,0.75378,6.8074900000000005,0.9899999999999999,53.3,0.0,1.43697336868,0.3423328775,0.23931295106,0.43641766107,0.21086114018,1.6299005066599999,1.0,1.0,1.0
-2.9990599999999996,3.6397000000000004,0.22508,0.64062,6.63876,0.9899999999999999,53.2,0.0,1.45966245652,0.3433735365,0.23605260484,0.43691482168,0.21399516291999998,1.60939131604,1.0,1.0,1.0
-2.9712799999999997,3.4987500000000002,0.23549,0.52746,6.47003,0.9899999999999999,53.1,0.0,1.4823515443600002,0.3444141955,0.23279225862000003,0.43741198229,0.21712918566,1.58888212542,1.0,1.0,1.0
-2.9435,3.3578,0.2459,0.4142999999999999,6.3013,0.9899999999999999,53.0,0.0,1.5050406322,0.3454548545,0.2295319124,0.4379091429,0.2202632084,1.5683729348,1.0,1.0,1.0
-2.8523699999999996,3.24759,0.23642000000000002,0.39522,6.09996,0.9889999999999999,52.6,0.0,1.4714117067,0.34468707239,0.23547939584,0.43426058405,0.21830639251,1.57983926129,1.0,1.0,1.0
-2.76124,3.1373800000000003,0.22694,0.37614000000000003,5.89862,0.9879999999999999,52.2,0.0,1.4377827812000001,0.34391929028,0.24142687928,0.43061202519999997,0.21634957661999998,1.59130558778,1.0,1.0,1.0
-2.6701099999999998,3.02717,0.21746000000000001,0.35706,5.69728,0.9869999999999999,51.8,0.0,1.4041538557,0.34315150817,0.24737436272000002,0.42696346635,0.21439276073,1.6027719142699999,1.0,1.0,1.0
-2.57898,2.91696,0.20798,0.33798,5.49594,0.9859999999999999,51.4,0.0,1.3705249302,0.34238372606,0.25332184616,0.4233149075,0.21243594484,1.61423824076,1.0,1.0,1.0
-2.48785,2.80675,0.1985,0.3189,5.2946,0.9849999999999999,51.0,0.0,1.3368960047,0.34161594395,0.2592693296,0.41966634864999997,0.21047912894999998,1.6257045672500001,1.0,1.0,1.0
-2.39672,2.69654,0.18902000000000002,0.29982,5.09326,0.984,50.6,0.0,1.3032670792,0.34084816184,0.26521681304,0.4160177898,0.20852231306,1.63717089374,1.0,1.0,1.0
-2.30559,2.5863300000000002,0.17954,0.28074,4.89192,0.983,50.2,0.0,1.2696381537,0.34008037973,0.27116429648,0.41236923095,0.20656549717,1.64863722023,1.0,1.0,1.0
-2.21446,2.47612,0.17006,0.26166,4.69058,0.982,49.8,0.0,1.2360092282,0.33931259762,0.27711177992,0.4087206721,0.20460868128,1.66010354672,1.0,1.0,1.0
-2.12333,2.36591,0.16058,0.24258,4.48924,0.981,49.4,0.0,1.2023803027,0.33854481551,0.28305926336,0.40507211325,0.20265186539,1.6715698732100002,1.0,1.0,1.0
-2.0322,2.2557,0.1511,0.2235,4.2879,0.98,49.0,0.0,1.1687513772,0.3377770334,0.2890067468,0.4014235544,0.2006950495,1.6830361997,1.0,1.0,1.0
-1.62708,1.95889,0.13534000000000002,0.33181,3.5859799999999997,0.972,48.4,0.0,1.16964144288,0.33746815087,0.28852602966,0.4008935395,0.19966406382000002,1.69052787312,1.0,1.0,1.0
-1.2219600000000002,1.66208,0.11958,0.44012,2.88406,0.964,47.8,0.0,1.17053150856,0.33715926834,0.28804531252,0.4003635246,0.19863307814,1.69801954654,1.0,1.0,1.0
-0.81684,1.36527,0.10382000000000001,0.54843,2.18214,0.9560000000000001,47.2,0.0,1.17142157424,0.33685038581,0.28756459538,0.3998335097,0.19760209246,1.70551121996,1.0,1.0,1.0
-0.4117200000000001,1.06846,0.08806,0.65674,1.48022,0.9480000000000001,46.6,0.0,1.17231163992,0.33654150328,0.28708387824,0.3993034948,0.19657110678,1.7130028933800001,1.0,1.0,1.0
-0.006600000000000161,0.77165,0.0723,0.76505,0.7782999999999998,0.9400000000000001,46.0,0.0,1.1732017056,0.33623262075,0.2866031611,0.3987734799,0.19554012110000002,1.7204945668,1.0,1.0,1.0
0.39852,0.47483999999999993,0.05654000000000001,0.87336,0.07638000000000034,0.932,45.4,0.0,1.17409177128,0.33592373822,0.28612244396000003,0.398243465,0.19450913542,1.72798624022,1.0,1.0,1.0
0.8036399999999997,0.1780299999999997,0.04078,0.98167,-0.62554,0.924,44.8,0.0,1.17498183696,0.33561485569,0.28564172682,0.39771345010000003,0.19347814974,1.73547791364,1.0,1.0,1.0
1.2087599999999998,-0.11878000000000011,0.025019999999999987,1.08998,-1.3274599999999994,0.9160000000000001,44.2,0.0,1.17587190264,0.33530597316,0.28516100968,0.3971834352,0.19244716406,1.74296958706,1.0,1.0,1.0
1.61388,-0.4155899999999999,0.00925999999999999,1.19829,-2.0293799999999997,0.9080000000000001,43.6,0.0,1.1767619683200001,0.33499709063,0.28468029254,0.3966534203,0.19141617838000002,1.75046126048,1.0,1.0,1.0
2.0189999999999997,-0.7124000000000001,-0.006500000000000006,1.3066,-2.7313,0.9000000000000001,43.0,0.0,1.177652034,0.3346882081,0.2841995754,0.3961234054,0.1903851927,1.7579529339,1.0,1.0,1.0
1.98218,-0.68859,0.01967,1.2936,-2.67068,0.9030000000000001,43.3,0.0,1.1727496481300002,0.33350872036,0.28438898078,0.3921054148,0.19108371063000001,1.74575531097,1.0,1.0,1.0
1.9453600000000002,-0.66478,0.04584,1.2806,-2.6100600000000003,0.9060000000000001,43.6,0.0,1.16784726226,0.33232923261999997,0.28457838616000003,0.38808742420000003,0.19178222856000002,1.7335576880399999,1.0,1.0,1.0
1.9085400000000001,-0.64097,0.07200999999999999,1.2676,-2.54944,0.9090000000000001,43.9,0.0,1.16294487639,0.33114974488,0.28476779154,0.3840694336,0.19248074649,1.72136006511,1.0,1.0,1.0
1.87172,-0.61716,0.09817999999999999,1.2546,-2.48882,0.9120000000000001,44.2,0.0,1.15804249052,0.32997025714,0.28495719692,0.380051443,0.19317926442,1.70916244218,1.0,1.0,1.0
1.8349000000000002,-0.59335,0.12434999999999999,1.2416,-2.4282000000000004,0.915,44.5,0.0,1.15314010465,0.32879076939999996,0.2851466023,0.37603345239999997,0.19387778235,1.69696481925,1.0,1.0,1.0
1.7980800000000001,-0.5695399999999999,0.15052,1.2286000000000001,-2.3675800000000002,0.918,44.8,0.0,1.1482377187800001,0.32761128166,0.28533600768,0.3720154618,0.19457630028,1.68476719632,1.0,1.0,1.0
1.76126,-0.54573,0.17668999999999999,1.2156,-2.30696,0.921,45.1,0.0,1.14333533291,0.32643179392,0.28552541306,0.3679974712,0.19527481821,1.67256957339,1.0,1.0,1.0
1.72444,-0.5219199999999999,0.20285999999999998,1.2026000000000001,-2.24634,0.924,45.4,0.0,1.13843294704,0.32525230618,0.28571481843999996,0.36397948059999996,0.19597333613999998,1.66037195046,1.0,1.0,1.0
1.6876200000000001,-0.49811,0.22902999999999998,1.1896,-2.1857200000000003,0.927,45.7,0.0,1.13353056117,0.32407281843999997,0.28590422381999997,0.35996149,0.19667185406999999,1.64817432753,1.0,1.0,1.0
1.6508,-0.4743,0.2552,1.1766,-2.1251,0.93,46.0,0.0,1.1286281753,0.3228933307,0.2860936292,0.3559434994,0.197370372,1.6359767046,1.0,1.0,1.0
1.17312,-0.034389999999999976,0.27007,1.1388200000000002,-1.2075100000000003,0.937,46.8,0.0,1.15383253645,0.3262394218,0.28329447296,0.35834977949999997,0.19721182774999998,1.65439214543,1.0,1.0,1.0
0.6954400000000001,0.40552000000000005,0.28493999999999997,1.10104,-0.2899200000000004,0.9440000000000001,47.6,0.0,1.1790368976,0.3295855129,0.28049531672,0.36075605959999996,0.19705328349999998,1.67280758626,1.0,1.0,1.0
0.21776000000000018,0.8454300000000001,0.29980999999999997,1.06326,0.6276699999999997,0.9510000000000001,48.4,0.0,1.20424125875,0.332931604,0.27769616047999995,0.3631623397,0.19689473925,1.69122302709,1.0,1.0,1.0
-0.25991999999999993,1.2853400000000001,0.31467999999999996,1.02548,1.5452599999999994,0.9580000000000001,49.2,0.0,1.2294456199000001,0.3362776951,0.27489700423999996,0.3655686198,0.196736195,1.70963846792,1.0,1.0,1.0
-0.7375999999999998,1.72525,0.32955,0.9877,2.46285,0.9650000000000001,50.0,0.0,1.25464998105,0.3396237862,0.272097848,0.3679748999,0.19657765075,1.72805390875,1.0,1.0,1.0
-1.2152799999999997,2.16516,0.34441999999999995,0.94992,3.3804399999999997,0.972,50.8,0.0,1.2798543422000002,0.3429698773,0.26929869176,0.37038118,0.1964191065,1.7464693495799999,1.0,1.0,1.0
-1.6929599999999996,2.60507,0.35929,0.91214,4.298029999999999,0.979,51.6,0.0,1.30505870335,0.3463159684,0.26649953552,0.37278746009999997,0.19626056225,1.76488479041,1.0,1.0,1.0
-2.1706399999999997,3.0449800000000002,0.37416,0.87436,5.2156199999999995,0.986,52.4,0.0,1.3302630645,0.3496620595,0.26370037927999995,0.3751937402,0.19610201800000002,1.78330023124,1.0,1.0,1.0
-2.648319999999999,3.48489,0.38903,0.8365799999999999,6.13321,0.993,53.2,0.0,1.3554674256500001,0.3530081506,0.26090122303999996,0.3776000203,0.19594347375,1.80171567207,1.0,1.0,1.0
-3.1259999999999994,3.9248,0.4039,0.7988,7.050800000000001,1.0,54.0,0.0,1.3806717868,0.3563542417,0.2581020668,0.3800063004,0.1957849295,1.8201311129,1.0,1.0,1.0
-3.18425,3.85493,0.40493,0.6706799999999999,7.03918,1.0,54.0,0.0,1.37283580425,0.35767382503,0.26066832335999995,0.38504653826,0.1919430876,1.87295200398,1.0,1.0,1.0
-3.2424999999999997,3.78506,0.40596,0.5425599999999999,7.027559999999999,1.0,54.0,0.0,1.3649998217000001,0.35899340836,0.26323457992,0.39008677612,0.1881012457,1.92577289506,1.0,1.0,1.0
-3.30075,3.7151899999999998,0.40698999999999996,0.41444,7.01594,1.0,54.0,0.0,1.35716383915,0.36031299169000003,0.26580083647999997,0.39512701398,0.1842594038,1.97859378614,1.0,1.0,1.0
-3.359,3.64532,0.40802,0.28632,7.00432,1.0,54.0,0.0,1.3493278566,0.36163257502,0.26836709304,0.40016725184,0.1804175619,2.03141467722,1.0,1.0,1.0
-3.41725,3.57545,0.40905,0.1582,6.992699999999999,1.0,54.0,0.0,1.34149187405,0.36295215835,0.2709333496,0.4052074897,0.17657572,2.0842355683,1.0,1.0,1.0
-3.4755,3.50558,0.41008,0.030079999999999996,6.9810799999999995,1.0,54.0,0.0,1.3336558915,0.36427174168,0.27349960615999996,0.41024772756,0.17273387810000002,2.13705645938,1.0,1.0,1.0
-3.53375,3.4357100000000003,0.41111,-0.09804000000000002,6.96946,1.0,54.0,0.0,1.32581990895,0.36559132500999997,0.27606586272,0.41528796542,0.1688920362,2.1898773504599998,1.0,1.0,1.0
-3.592,3.3658400000000004,0.41214,-0.22615999999999992,6.95784,1.0,54.0,0.0,1.3179839264,0.36691090834,0.27863211928,0.42032820328000003,0.1650501943,2.24269824154,1.0,1.0,1.0
-3.6502499999999998,3.29597,0.41317000000000004,-0.35427999999999993,6.946219999999999,1.0,54.0,0.0,1.31014794385,0.36823049167,0.28119837584,0.42536844114,0.1612083524,2.29551913262,1.0,1.0,1.0
-3.7085,3.2261,0.4142,-0.48239999999999994,6.9346,1.0,54.0,0.0,1.3023119613,0.369550075,0.2837646324,0.430408679,0.1573665105,2.3483400237,1.0,1.0,1.0
-3.65083,3.09416,0.41688000000000003,-0.55667,6.74499,1.0,54.0,0.0,1.29648991043,0.36648691026999997,0.28263041305,0.42653685073000003,0.16052227026,2.29289997539,1.0,1.0,1.0
-3.59316,2.9622200000000003,0.41956,-0.6309400000000001,6.5553799999999995,1.0,54.0,0.0,1.29066785956,0.36342374554,0.2814961937,0.42266502246000004,0.16367803002,2.23745992708,1.0,1.0,1.0
-3.53549,2.83028,0.42224,-0.70521,6.3657699999999995,1.0,54.0,0.0,1.28484580869,0.36036058081,0.28036197435,0.41879319419,0.16683378978,2.1820198787700003,1.0,1.0,1.0
-3.47782,2.69834,0.42492,-0.77948,6.176159999999999,1.0,54.0,0.0,1.27902375782,0.35729741608,0.279227755,0.41492136592,0.16998954954,2.12657983046,1.0,1.0,1.0
-3.42015,2.5664000000000002,0.4276,-0.85375,5.986549999999999,1.0,54.0,0.0,1.2732017069500001,0.35423425135,0.27809353565,0.41104953765,0.1731453093,2.07113978215,1.0,1.0,1.0
-3.36248,2.43446,0.43028,-0.9280200000000001,5.79694,1.0,54.0,0.0,1.26737965608,0.35117108662,0.2769593163,0.40717770938000003,0.17630106905999998,2.01569973384,1.0,1.0,1.0
-3.3048100000000002,2.3025200000000003,0.43296,-1.0022900000000001,5.60733,1.0,54.0,0.0,1.26155760521,0.34810792189,0.27582509695,0.40330588111000004,0.17945682882,1.96025968553,1.0,1.0,1.0
-3.24714,2.17058,0.43564,-1.07656,5.41772,1.0,54.0,0.0,1.25573555434,0.34504475716,0.2746908776,0.39943405284,0.18261258857999998,1.9048196372200001,1.0,1.0,1.0
-3.18947,2.03864,0.43832,-1.15083,5.22811,1.0,54.0,0.0,1.24991350347,0.34198159243000004,0.27355665825000003,0.39556222457,0.18576834834,1.84937958891,1.0,1.0,1.0
-3.1318,1.9067,0.441,-1.2251,5.0385,1.0,54.0,0.0,1.2440914526,0.3389184277,0.2724224389,0.3916903963,0.1889241081,1.7939395406,1.0,1.0,1.0
-3.07747,1.84334,0.43382,-1.23413,4.92082,0.999,53.6,0.0,1.24641852928,0.33836652901000003,0.27148675802,0.39068434770000005,0.19122889764999998,1.7718302445,1.0,1.0,1.0
-3.02314,1.7799800000000001,0.42664,-1.24316,4.80314,0.998,53.2,0.0,1.24874560596,0.33781463032000003,0.27055107714,0.3896782991,0.1935336872,1.7497209484,1.0,1.0,1.0
-2.96881,1.71662,0.41946,-1.2521900000000001,4.68546,0.997,52.8,0.0,1.25107268264,0.33726273163000003,0.26961539626000003,0.3886722505,0.19583847675,1.7276116523,1.0,1.0,1.0
-2.91448,1.65326,0.41228,-1.26122,4.56778,0.996,52.4,0.0,1.25339975932,0.33671083294000004,0.26867971538,0.3876662019,0.19814326629999998,1.7055023562,1.0,1.0,1.0
-2.86015,1.5899,0.4051,-1.2702499999999999,4.4501,0.9949999999999999,52.0,0.0,1.255726836,0.33615893425,0.2677440345,0.38666015330000003,0.20044805584999997,1.6833930601,1.0,1.0,1.0
-2.8058199999999998,1.52654,0.39792,-1.27928,4.33242,0.9939999999999999,51.6,0.0,1.25805391268,0.33560703556,0.26680835362,0.3856541047,0.2027528454,1.661283764,1.0,1.0,1.0
-2.75149,1.46318,0.39074,-1.28831,4.21474,0.9929999999999999,51.2,0.0,1.26038098936,0.33505513687,0.26587267274,0.38464805609999997,0.20505763494999998,1.6391744679,1.0,1.0,1.0
-2.69716,1.3998199999999998,0.38355999999999996,-1.29734,4.09706,0.9919999999999999,50.8,0.0,1.26270806604,0.33450323818,0.26493699186,0.3836420075,0.20736242449999998,1.6170651718,1.0,1.0,1.0
-2.64283,1.3364599999999998,0.37637999999999994,-1.3063699999999998,3.97938,0.9909999999999999,50.4,0.0,1.26503514272,0.33395133949,0.26400131098,0.3826359589,0.20966721405,1.5949558757,1.0,1.0,1.0
-2.5885,1.2731,0.3692,-1.3154,3.8617,0.9899999999999999,50.0,0.0,1.2673622194,0.3333994408,0.2630656301,0.3816299103,0.2119720036,1.5728465796,1.0,1.0,1.0
